61;Autres délits contre santé publique et la réglementation des professions médicales;35;0;1;0;0;0;1;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;2;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;1;4;0;0;0;1;0;0;0;2;0;1;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;8;0;0
62;Incendies volontaires de biens publics;425;6;1;2;3;0;5;0;3;0;1;0;0;19;8;0;0;7;8;4;1;1;0;2;8;6;12;1;17;0;4;4;5;6;2;8;6;0;4;8;0;1;3;5;0;14;4;0;0;0;5;4;4;2;1;5;1;2;9;3;15;5;11;21;3;2;1;4;10;3;13;3;2;0;3;3;8;11;12;4;0;9;3;2;6;1;2;0;1;5;6;0;9;7;6;2;7
63;Incendies volontaires de biens privés;3 113;15;28;5;6;2;19;5;17;4;15;13;7;120;26;0;6;14;9;2;15;7;0;5;33;35;14;15;31;13;13;53;71;2;35;32;10;10;26;96;6;2;4;68;1;78;21;1;4;2;39;10;67;6;5;34;5;11;48;4;272;44;11;123;39;15;4;14;51;44;157;4;16;16;25;17;32;99;68;99;9;28;15;12;33;41;9;14;8;3;32;4;74;86;193;69;88
64;Attentats à l'explosif contre des biens publics;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;Attentats à l'explosif contre des biens privés;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;Autres destructions et dégradations de biens publics;3 514;41;25;27;8;6;37;18;21;6;20;20;9;66;43;9;16;66;15;17;27;18;3;10;36;24;21;37;79;2;9;42;136;7;95;34;60;13;27;61;4;19;22;27;10;67;38;8;23;3;55;36;37;10;31;47;9;52;63;11;151;49;24;66;41;35;7;23;74;54;139;11;21;41;18;35;123;60;88;57;15;45;16;14;32;21;50;17;18;30;31;4;53;60;83;66;59
67;Autres destructions et dégradations de biens privés;10 263;42;60;38;18;20;161;19;46;6;45;62;8;392;118;1;22;126;45;15;91;64;2;19;66;54;46;45;126;16;12;71;198;7;342;188;139;14;87;146;16;36;32;115;11;262;69;11;29;3;73;67;147;14;27;137;18;113;187;21;562;65;38;258;99;107;17;63;160;88;396;18;39;61;60;89;718;291;212;278;34;47;36;17;139;79;66;54;36;36;26;13;166;350;553;340;287
68;Destructions et dégradations de véhicules privés;12 329;44;50;47;17;15;211;19;58;6;64;53;19;372;132;10;84;133;40;44;88;80;5;35;78;56;67;71;124;79;20;135;185;20;350;191;248;14;90;144;16;45;36;117;28;259;84;8;35;8;123;86;182;20;14;143;35;136;254;20;692;126;56;344;87;182;36;34;141;115;381;17;64;80;55;113;632;392;316;439;41;72;52;28;114;101;69;59;45;44;44;25;258;519;664;389;356
69;Infractions aux conditions générales d'entrée et de séjour des étrangers;4 906;58;6;1;0;30;160;5;3;3;4;9;0;174;8;0;5;6;4;2;8;2;2;3;42;17;21;12;2;26;17;59;84;0;80;66;60;5;11;57;0;2;8;20;0;45;23;0;4;1;14;36;5;2;4;47;1;3;165;4;127;35;1;81;3;164;7;371;165;25;121;0;6;1;297;102;583;83;125;118;2;8;2;2;84;85;2;9;13;0;4;6;113;122;181;188;234
70;Aide à l'entrée, à la circulation et au séjour des étrangers;289;8;0;0;0;10;12;0;0;0;0;1;0;7;3;0;0;0;0;0;2;0;0;1;3;3;0;0;0;8;1;0;11;0;1;3;5;0;0;3;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;10;0;0;20;0;8;7;0;19;0;3;0;5;5;3;11;0;2;0;18;10;16;5;16;7;0;1;0;0;4;9;0;0;8;0;0;0;5;0;2;3;8
71;Autres infractions à la police des étrangers;330;0;1;0;0;0;9;0;1;0;0;1;0;10;1;0;0;0;1;0;0;0;0;0;0;1;0;2;1;5;2;2;14;0;5;10;2;0;0;0;0;0;0;0;0;2;2;0;0;0;0;2;0;0;0;0;0;1;10;0;9;0;0;6;0;2;0;6;5;1;1;0;0;0;0;1;47;6;41;4;0;7;0;0;3;1;0;0;0;0;1;0;9;8;14;8;65
72;Outrages à dépositaires autorité;2 356;16;14;6;4;3;63;14;12;3;6;11;3;90;17;2;11;18;4;1;12;12;0;4;15;17;17;14;29;6;1;27;26;0;60;42;28;4;22;42;2;9;6;28;8;25;20;1;9;1;20;11;19;17;6;25;6;18;44;7;77;25;9;56;15;15;5;16;42;32;86;1;15;10;11;26;217;41;58;69;6;25;9;5;47;18;18;11;7;12;16;3;42;92;118;79;64
73;Violences à dépositaires autorité;2 482;14;5;9;2;2;55;6;7;1;6;11;1;138;18;1;6;20;5;3;15;19;1;8;16;10;15;17;22;6;2;24;38;2;55;43;20;5;26;38;2;7;6;20;4;50;28;1;8;0;18;9;13;15;11;29;8;10;33;3;95;19;8;41;13;18;4;12;35;25;100;7;10;20;3;13;273;54;60;78;11;27;8;7;41;11;19;17;10;15;7;1;53;87;154;85;74
74;Port ou détention armes prohibées;2 451;10;17;19;4;4;67;5;9;10;5;28;3;139;23;0;5;22;5;7;19;9;0;9;16;13;16;11;21;12;2;19;51;5;52;73;39;6;15;52;7;8;7;11;3;61;22;0;4;0;35;8;34;11;2;43;7;15;39;8;74;23;10;38;10;14;4;14;19;15;94;8;20;14;11;35;215;36;78;53;10;13;10;4;60;11;13;10;13;20;4;10;55;52;98;86;50
75;Atteintes aux intérêts fondamentaux de la Nation;73;2;1;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;2;0;0;1;0;2;0;0;0;0;0;1;0;0;0;2;0;0;0;0;1;3;0;0;0;0;1;14;0;1;2;0;3;2;0;0;0;1;4;4;0;0;1;0;3;6;1;0;0;0;0;0;1;5;0;0;1;0;0;0;0;0;0;0;1;0
76;Délits des courses et des jeux;30;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
77;Délits interdiction de séjour et de paraître;29;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;0;1;1;0;2;0;0;0;1;0;1;0;0;3;0;0;1;0;0;0;2;0;2
78;Destructions, cruautés et autres délits envers les animaux;224;4;5;0;1;0;3;2;1;1;2;0;1;3;0;1;4;4;0;0;3;1;1;0;0;0;3;0;2;2;1;4;6;0;5;2;4;0;1;4;0;3;2;4;0;4;4;0;2;0;6;0;4;1;2;4;3;5;1;1;7;5;2;11;4;3;1;5;7;1;4;2;2;0;0;6;4;4;4;1;2;2;3;3;2;0;4;0;0;4;2;1;1;1;2;5;2
79;Atteintes à l'environnement;263;2;0;0;1;0;2;49;0;8;0;2;3;5;0;0;0;2;0;1;0;4;0;1;4;2;0;0;8;7;4;2;4;1;3;3;4;0;2;7;4;1;2;2;1;6;1;0;3;10;3;8;0;0;3;0;1;8;5;2;2;5;2;6;2;0;1;2;5;1;4;1;1;2;2;4;1;3;3;2;1;2;1;0;2;3;1;2;5;0;0;0;1;0;1;1;3
80;Chasse et pêche;64;0;1;0;0;0;0;0;0;0;0;2;0;10;5;0;0;4;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;8;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;5;0;0;0;0;0;9;0;0;1;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;2;1;0;1;0;0;0;0;0;0;0
81;Faux documents d'identité;505;8;2;0;0;0;19;1;0;1;0;1;1;16;7;0;1;0;0;0;1;1;1;0;1;0;0;0;1;0;0;3;7;0;12;11;10;0;3;5;1;1;0;2;1;5;8;0;1;0;2;1;2;1;0;4;0;0;9;0;13;11;0;47;2;9;0;23;1;4;19;0;1;0;29;14;37;7;14;10;0;2;0;0;5;10;1;2;4;0;1;0;18;4;20;11;35
82;Faux documents concernant la circulation des véhicules;308;5;4;0;0;0;2;0;3;1;1;1;0;4;2;0;0;4;0;0;4;1;0;0;1;1;1;2;1;0;1;0;12;0;3;3;1;2;0;5;0;2;0;2;0;8;7;0;2;0;2;1;7;0;0;3;0;1;12;0;15;11;2;1;2;1;0;6;5;4;13;2;2;0;4;4;26;4;7;13;1;1;1;0;3;0;1;2;1;0;1;0;8;15;12;9;19
83;Autres faux documents administratifs;359;8;2;1;0;0;12;3;2;1;0;1;0;9;3;0;4;1;0;0;2;6;0;2;3;3;3;0;3;1;0;4;9;0;9;5;6;0;1;8;2;0;2;0;1;5;15;0;2;0;1;1;1;0;2;3;0;4;4;2;12;5;3;3;3;4;0;15;13;11;14;1;4;0;15;3;17;7;4;9;2;9;0;3;4;1;1;1;0;2;3;0;7;8;10;3;5
84;Faux en écriture publique et authentique;181;3;0;3;1;0;4;1;0;0;0;1;1;4;0;0;0;1;0;0;2;3;0;1;2;5;1;1;0;0;0;3;0;0;7;9;1;0;0;9;0;1;0;4;1;4;0;0;1;0;4;0;2;1;1;2;0;1;12;0;17;0;0;2;3;0;0;4;8;2;11;1;1;0;0;1;2;0;2;2;0;1;1;0;6;1;1;0;0;1;1;0;2;1;4;2;7
85;Autres faux en écriture;581;8;4;0;3;1;13;3;2;2;1;4;4;24;5;0;2;4;3;0;10;1;1;7;2;3;11;8;1;0;1;5;8;1;14;14;7;1;4;8;3;1;6;9;2;8;4;1;3;1;9;3;7;5;3;5;2;4;9;1;22;5;2;11;3;5;2;3;9;1;20;2;3;5;3;11;27;10;23;22;3;5;6;3;17;5;3;1;7;1;4;1;4;12;17;13;14
86;Fausse monnaie;82;1;0;0;0;0;2;0;3;0;0;1;0;0;1;0;0;0;0;1;2;1;0;3;2;1;1;0;0;0;0;2;1;1;1;1;0;0;0;2;1;1;0;1;0;0;0;0;0;0;3;0;0;0;0;1;0;0;2;0;11;0;0;1;0;1;0;0;2;0;2;0;2;0;2;0;5;0;2;1;0;1;0;1;2;0;0;0;0;2;0;0;1;4;2;3;1
87;Contrefaçons et fraudes industrielles et commerciales;165;2;17;10;0;0;2;0;0;0;0;0;2;4;0;0;0;2;0;1;1;0;0;0;0;0;6;1;0;0;0;0;34;1;2;3;1;0;0;0;0;0;0;2;1;2;2;0;0;0;0;0;0;0;1;0;2;0;3;0;2;0;0;0;1;0;0;1;0;1;2;0;6;0;0;0;4;1;1;7;0;16;0;0;1;4;0;1;0;0;0;0;2;5;2;0;6
88;Contrefaçons littéraires et artistique;16;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0
89;Falsification et usages de chèques volés;5 596;32;292;26;7;15;236;14;63;9;49;51;8;193;30;0;29;33;35;11;19;34;3;26;160;16;28;59;80;9;12;37;62;6;70;66;92;4;15;60;8;19;51;31;4;79;72;3;63;1;158;32;24;69;8;122;4;39;35;2;309;28;16;72;33;71;5;17;37;13;241;17;44;29;33;38;273;130;188;94;25;37;19;22;43;23;19;22;6;28;60;2;73;209;302;101;102
90;Falsification et usages de cartes de crédit;2 984;11;14;5;6;7;208;4;5;0;12;3;6;225;11;1;8;21;4;5;12;17;5;6;5;17;4;7;19;1;5;36;67;6;33;71;40;4;8;33;7;8;6;31;5;34;20;1;9;2;19;5;7;5;5;22;0;7;16;7;89;24;3;56;18;40;3;28;18;14;140;5;14;14;13;25;384;33;61;94;9;22;9;7;76;22;13;5;9;6;13;5;58;171;111;120;84
91;Escroqueries et abus de confiances;14 257;152;104;72;29;29;382;149;47;39;62;74;23;491;103;12;66;108;58;33;105;95;18;78;136;122;122;94;281;34;32;150;429;24;355;298;272;35;104;222;43;64;70;135;28;347;158;36;65;14;118;96;107;46;43;180;35;136;217;32;435;157;32;269;139;81;41;85;290;134;439;42;101;102;81;144;779;238;319;355;67;115;41;58;278;130;98;88;53;52;56;31;308;498;407;374;331
92;Infractions à la législation sur les chèques;571;3;5;1;2;0;10;0;3;0;2;0;1;6;3;8;7;7;0;1;0;6;0;1;4;4;4;0;7;0;6;3;14;2;41;17;10;0;4;5;1;2;3;14;1;18;5;7;4;0;4;2;102;1;2;1;0;4;4;1;19;1;8;2;0;7;2;0;18;36;8;1;4;2;1;3;5;7;8;14;2;20;3;2;7;4;1;0;3;1;1;0;1;7;3;4;3
93;Travail clandestin;835;4;8;2;1;5;23;3;1;2;3;7;4;36;8;3;3;3;5;2;2;4;1;6;8;7;4;7;6;22;10;7;12;5;32;23;8;2;4;14;1;7;3;9;0;6;8;1;2;2;2;5;3;5;2;9;3;7;32;1;22;14;2;7;7;8;3;5;11;11;20;0;9;5;6;14;59;5;28;14;2;7;2;1;27;23;22;11;1;3;2;1;7;8;12;10;31
94;Emploi d'étranger sans titre de travail;211;1;0;0;0;3;8;0;0;0;0;0;0;10;1;0;0;0;1;0;2;0;0;5;2;2;0;0;0;8;7;3;7;0;2;4;6;1;1;0;0;0;0;0;0;1;2;0;0;0;1;1;0;1;0;0;0;0;6;0;5;4;0;1;0;2;0;2;2;2;9;0;2;1;2;4;16;3;15;10;0;2;0;0;11;15;0;0;1;1;0;0;3;2;2;2;6
95;Marchandage - prêt de main d'œuvre;22;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;2;0;0;2;0;0;1;0;1;0;1;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;3
96;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Banqueroutes, abus de biens sociaux et autres délits de société;120;3;2;2;0;0;1;0;0;0;0;2;0;6;2;1;0;0;0;1;1;1;0;0;0;0;1;1;1;0;1;1;2;1;3;0;0;0;1;3;0;0;1;2;0;1;2;0;0;0;3;0;2;0;1;1;0;0;4;1;2;2;0;0;3;0;2;2;2;4;3;0;4;1;1;3;13;2;1;1;3;0;0;1;5;0;0;2;0;0;5;0;0;1;0;0;2
99;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Prix illicites, publicité fausse et infractions aux règles de la concurrence;65;0;1;1;1;0;2;0;1;1;0;1;0;1;0;0;0;0;0;0;1;0;0;3;0;1;0;1;1;0;0;1;2;1;3;0;1;0;1;1;0;1;0;1;0;2;1;1;1;0;1;1;1;5;1;1;0;2;2;0;1;1;0;2;0;1;0;1;1;0;0;0;0;0;0;0;0;2;1;2;0;1;0;0;1;0;1;0;0;0;1;0;0;1;0;0;1
102;Achats et ventes sans factures;26;0;0;1;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;2;0;0;1;0;0;0;1
103;Infractions à l'exercice d'une profession réglementée;78;1;0;0;0;0;0;0;1;0;1;1;0;5;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;2;3;0;0;2;0;0;0;1;0;1;1;3;0;0;1;0;0;0;1;0;1;1;1;0;0;1;3;0;1;0;0;0;4;1;1;2;2;1;0;0;1;0;2;1;8;1;2;0;1;0;0;0;10;1;0;1;0;0;1;0;0;0;2;1;0
104;Infractions au droit de l'urbanisme et de la construction;207;3;1;1;1;1;27;4;0;1;0;0;1;12;2;0;0;3;0;0;2;1;0;0;0;1;1;0;1;1;5;1;2;1;2;3;0;0;0;5;1;1;1;3;1;11;2;0;1;0;2;2;1;0;0;1;1;4;6;0;2;4;0;1;1;1;2;1;2;0;0;1;2;0;0;5;0;2;6;3;1;1;3;1;29;6;4;1;0;0;1;0;0;0;1;2;3
105;Fraudes fiscales;70;0;0;0;0;0;1;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;1;0;2;2;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;7;1;0;1;2;1;0;0;0;0;1;2;1;0;0;0;1;2;25;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;2;2;1
106;Autres délits économiques et financiers;576;2;1;2;0;0;40;2;0;0;0;3;1;83;1;0;1;0;0;2;0;2;0;0;1;0;3;2;3;1;0;2;16;0;9;8;12;0;1;0;0;2;1;5;0;0;1;0;2;1;1;0;1;1;1;3;0;0;32;0;6;0;1;4;0;0;0;4;8;1;25;0;4;1;2;4;194;4;3;12;1;2;1;0;9;1;1;2;0;0;0;1;2;8;6;3;17
107;Autres délits;8 225;74;95;25;26;15;165;22;19;19;36;40;36;397;64;8;22;69;26;12;33;66;6;30;47;60;60;42;108;24;41;72;186;21;216;170;97;19;56;111;25;51;33;72;23;194;92;14;27;7;64;31;60;27;29;103;20;57;107;20;327;130;30;210;59;52;25;59;146;98;242;31;50;48;46;90;765;162;177;159;31;90;19;22;136;80;51;36;33;29;42;9;183;209;277;169;212
;Source : Etat 4001 annuel, DCPJ - Traitement ONDRP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
