61;Autres délits contre santé publique et la réglementation des professions médicales;35;0;0;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;3;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;4;0;0;0;0;3;2;0;0;0;0;0;0;2;0;0;0;0;1;0;0;3;0;0;0;0;0;0;0;0;2;1;0;3
62;Incendies volontaires de biens publics;332;2;4;6;1;2;1;1;1;1;0;3;0;8;2;0;1;8;2;1;1;1;0;2;4;2;0;4;3;0;0;4;9;1;3;5;1;0;0;4;0;2;2;2;0;7;2;0;0;0;2;2;2;2;2;5;2;6;13;3;16;3;3;14;5;5;3;7;14;5;15;0;2;4;5;1;9;11;8;4;0;6;4;0;3;4;4;1;0;3;4;1;7;2;7;7;3
63;Incendies volontaires de biens privés;2 710;14;26;11;7;1;31;15;19;2;15;15;4;103;28;6;6;15;14;2;17;6;2;9;25;34;20;14;33;6;9;59;53;2;28;22;16;4;31;93;6;4;12;52;5;73;28;3;2;0;21;6;64;10;9;42;3;7;60;2;222;58;3;109;26;13;4;6;76;38;106;9;11;18;14;25;22;85;69;54;2;36;10;14;25;51;7;11;7;9;13;8;66;41;105;48;63
64;Attentats à l'explosif contre des biens publics;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;Attentats à l'explosif contre des biens privés;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2
66;Autres destructions et dégradations de biens publics;3 038;28;23;27;7;7;34;17;22;7;13;15;4;74;34;8;16;34;15;10;23;17;3;11;26;22;14;23;67;4;9;39;68;5;62;51;64;17;24;80;8;19;15;32;9;79;29;9;7;4;48;41;27;5;17;54;9;32;67;9;132;33;8;71;19;21;10;27;73;48;171;12;18;31;19;15;88;45;67;56;16;38;12;11;24;22;33;14;12;17;12;3;58;54;93;57;54
67;Autres destructions et dégradations de biens privés;9 868;27;48;32;11;15;148;10;31;12;35;55;6;404;115;8;29;78;28;30;74;54;5;21;74;47;44;35;154;15;17;98;179;6;301;176;132;14;71;146;26;24;20;191;15;281;50;8;23;6;79;37;153;6;14;118;11;76;168;18;624;74;42;296;89;61;18;54;138;94;340;9;30;58;54;71;608;307;192;288;20;64;46;24;103;63;28;48;30;19;45;7;208;277;730;300;300
68;Destructions et dégradations de véhicules privés;12 559;47;61;44;11;18;256;8;48;22;35;66;8;367;128;15;92;148;38;50;100;83;6;31;107;40;73;66;239;38;18;126;273;9;274;144;215;31;127;191;21;37;41;198;13;249;50;9;33;3;115;89;193;4;18;154;17;139;182;33;881;114;40;362;127;132;38;48;179;98;473;11;80;73;57;118;416;413;291;463;54;118;67;32;84;101;50;66;26;21;67;15;231;400;784;362;416
69;Infractions aux conditions générales d'entrée et de séjour des étrangers;8 124;102;11;2;1;37;318;5;13;3;10;44;1;388;31;1;3;9;5;1;17;3;0;3;61;56;29;14;0;27;45;60;157;2;190;126;69;8;22;68;2;3;3;23;1;121;17;2;6;1;30;54;8;8;4;59;3;3;183;4;362;85;1;170;17;201;3;381;228;63;202;2;7;9;362;141;927;95;244;193;1;24;11;8;111;100;4;21;26;6;5;19;207;254;406;314;437
70;Aide à l'entrée, à la circulation et au séjour des étrangers;416;23;0;0;0;1;22;1;0;0;0;3;0;33;9;0;0;0;0;0;6;0;0;0;4;1;0;1;0;3;6;0;15;0;1;7;6;1;2;2;0;0;0;0;0;4;3;0;0;0;0;5;0;0;0;10;0;2;37;0;16;12;0;29;2;10;0;14;6;8;2;0;2;0;15;11;1;3;17;11;0;1;0;0;8;8;0;1;4;0;0;0;2;1;5;8;11
71;Autres infractions à la police des étrangers;476;0;1;0;0;0;37;0;0;0;0;1;0;19;2;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;3;0;10;0;9;3;1;0;1;1;0;1;0;0;0;2;1;0;1;0;0;3;0;0;0;0;0;0;13;0;7;0;0;2;0;0;0;5;5;0;4;0;0;1;1;0;66;0;29;10;0;6;0;0;11;0;0;0;0;0;3;0;13;14;35;21;131
72;Outrages à dépositaires autorité;2 515;13;14;9;7;6;61;8;16;4;15;8;10;92;19;3;17;14;3;3;12;18;3;14;20;27;20;12;15;5;5;23;28;3;40;32;26;2;15;44;4;8;12;39;1;35;17;4;11;0;15;13;23;10;3;25;4;10;25;1;84;31;4;65;24;16;1;18;55;40;107;5;13;11;19;27;206;43;78;72;5;17;7;7;38;33;11;13;12;9;11;7;64;113;179;53;71
73;Violences à dépositaires autorité;2 535;11;17;5;4;10;51;1;8;2;10;7;5;106;26;1;5;14;1;2;13;15;1;6;24;17;20;15;21;4;3;21;50;4;32;32;31;1;24;38;2;4;11;28;1;47;21;1;11;0;16;7;33;8;3;33;7;12;30;3;97;27;6;44;15;25;2;18;32;32;110;4;11;17;12;20;261;44;66;90;5;32;6;5;28;28;9;8;7;8;7;2;86;93;186;86;70
74;Port ou détention armes prohibées;3 028;14;25;28;3;3;62;17;17;2;11;23;16;159;19;1;11;15;8;6;24;6;1;5;23;23;13;14;28;10;7;33;85;5;118;68;25;3;16;74;27;6;5;11;2;97;20;3;12;0;43;6;28;5;6;39;10;14;35;4;156;35;7;53;19;19;12;16;41;33;139;5;12;26;12;30;234;38;87;83;2;25;7;2;37;31;1;15;9;8;9;14;53;70;111;97;86
75;Atteintes aux intérêts fondamentaux de la Nation;53;1;0;1;0;0;0;0;2;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;6;0;2;2;0;1;1;1;0;2;2;0;3;0;1;1;0;0;3;1;2;0;0;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;3
76;Délits des courses et des jeux;22;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
77;Délits interdiction de séjour et de paraître;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;3;1;0
78;Destructions, cruautés et autres délits envers les animaux;228;2;4;1;0;1;6;2;0;0;0;3;2;5;2;2;5;3;4;4;3;2;0;0;0;0;2;0;1;0;1;6;7;0;7;4;1;1;0;6;1;2;3;3;2;2;0;1;0;1;0;3;3;0;1;3;0;3;1;1;7;4;4;12;2;2;1;1;4;0;4;0;1;2;1;2;5;7;7;3;0;6;1;2;5;4;3;1;1;3;0;0;2;0;6;2;6
79;Atteintes à l'environnement;267;4;2;3;2;1;5;14;1;5;0;5;6;8;3;1;2;1;3;2;2;1;0;3;1;2;1;1;15;2;1;2;1;1;2;5;2;2;2;4;5;4;3;1;2;5;2;5;2;4;5;3;0;1;2;3;1;3;4;2;4;9;3;3;2;5;4;1;5;1;0;3;2;2;0;0;1;5;1;3;1;0;1;2;12;2;6;1;3;2;2;0;2;0;1;0;3
80;Chasse et pêche;139;0;1;0;0;1;0;1;0;0;0;2;1;17;3;0;0;17;1;0;0;7;0;0;0;0;0;0;24;0;0;1;0;0;1;5;13;0;1;0;0;0;0;0;1;4;0;0;0;0;0;7;0;0;0;0;0;16;1;0;3;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;2;0;4;0;0;0;0;0;0;0;0;0;0
81;Faux documents d'identité;622;11;0;0;0;2;21;2;1;1;0;1;0;36;4;0;1;3;1;0;0;1;0;1;4;2;2;1;0;1;0;3;6;0;16;3;30;1;1;14;0;0;0;2;0;6;3;0;2;0;0;5;4;0;1;0;0;3;1;0;17;12;0;84;4;10;0;22;1;4;7;0;2;1;28;9;75;13;15;9;0;2;1;0;6;4;0;0;4;0;0;0;20;11;13;12;39
82;Faux documents concernant la circulation des véhicules;373;3;1;0;0;0;5;2;3;0;0;0;0;10;3;0;2;1;0;0;1;1;0;1;1;3;3;2;1;0;1;1;8;0;4;1;4;2;3;14;1;1;1;3;0;1;2;1;0;1;0;2;2;2;1;2;0;2;10;3;11;11;0;5;3;4;0;9;5;5;14;3;2;1;16;11;41;9;8;10;1;2;3;0;5;5;0;1;1;1;0;1;9;10;16;11;23
83;Autres faux documents administratifs;356;6;2;0;1;1;12;2;1;2;0;3;0;8;4;0;1;6;2;1;0;7;0;1;3;0;2;2;2;4;4;2;13;1;14;9;1;1;1;2;1;3;1;3;1;10;3;1;0;0;0;0;0;1;2;6;0;0;1;3;8;6;2;4;6;1;1;13;12;7;10;3;1;0;10;3;26;7;9;10;2;0;4;2;7;1;2;0;1;3;0;2;6;9;12;2;7
84;Faux en écriture publique et authentique;175;1;1;2;0;0;6;0;0;0;1;0;0;2;0;0;0;0;1;0;3;1;0;0;1;1;1;0;3;1;0;1;6;0;2;3;1;0;3;11;0;0;1;2;1;1;0;1;1;1;1;2;1;0;1;13;0;0;11;0;6;4;0;3;4;1;1;0;8;4;12;0;1;0;0;0;2;5;1;1;1;1;1;1;2;0;3;0;0;1;1;0;4;4;2;11;1
85;Autres faux en écriture;656;7;8;3;1;3;17;3;1;1;3;3;0;41;5;0;2;8;3;2;5;4;0;3;8;5;5;6;8;1;1;7;10;1;13;11;2;3;4;15;2;4;8;9;2;9;2;0;2;0;2;4;5;1;2;9;1;5;15;2;28;5;2;19;8;6;5;4;12;3;25;1;3;5;1;6;27;12;24;18;1;3;1;3;14;5;3;6;4;5;3;0;11;34;17;7;18
86;Fausse monnaie;124;3;0;0;1;0;1;1;5;2;2;1;1;2;0;0;0;0;0;0;3;1;0;1;2;0;0;0;1;0;0;2;3;0;5;0;0;0;0;5;1;0;0;0;0;0;1;1;1;0;0;1;3;1;0;1;0;0;1;0;12;0;0;1;1;0;0;0;1;3;2;1;0;1;1;0;13;1;3;3;0;1;1;0;2;2;1;1;1;1;1;0;5;2;6;4;0
87;Contrefaçons et fraudes industrielles et commerciales;105;1;1;1;0;0;5;1;0;0;0;0;0;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;8;0;0;2;0;0;3;0;6;1;1;0;0;0;0;0;9;2;7;0;0;2;0;0;8;4;3;6;0;0;1;0;1;0;0;0;0;0;0;0;3;7;6;1;4
88;Contrefaçons littéraires et artistique;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
89;Falsification et usages de chèques volés;4 905;12;17;22;15;15;149;56;7;5;10;30;7;228;26;1;32;89;4;3;54;32;1;12;18;42;18;18;65;3;3;70;61;16;81;46;51;14;40;161;15;58;12;41;14;181;30;14;86;5;31;18;19;8;9;57;2;36;65;23;417;32;52;81;24;33;10;63;8;12;172;1;24;30;10;115;328;87;76;110;43;34;19;9;68;24;42;28;19;19;44;2;110;176;131;110;84
90;Falsification et usages de cartes de crédit;2 942;9;14;10;7;8;98;10;4;1;16;8;4;236;9;3;6;17;4;4;23;6;0;4;9;18;8;13;13;2;5;27;113;5;38;49;26;3;0;46;10;4;3;36;1;15;24;3;7;1;12;1;16;5;6;21;1;5;19;3;111;19;2;46;43;17;9;14;23;12;154;5;17;17;19;11;411;55;79;97;5;20;9;11;51;31;5;10;7;6;8;11;75;171;109;98;85
91;Escroqueries et abus de confiances;13 905;102;91;64;23;27;352;64;53;34;43;66;43;576;95;26;64;131;51;39;114;81;19;63;122;115;113;74;179;36;31;174;350;25;371;379;163;32;120;222;51;56;72;152;22;241;132;29;65;20;158;49;151;40;61;166;29;110;188;22;498;180;54;273;128;77;69;98;331;132;514;42;101;72;94;151;784;202;310;382;77;102;58;39;223;135;79;50;72;59;69;30;249;505;400;344;381
92;Infractions à la législation sur les chèques;532;2;2;3;3;2;5;2;1;2;0;8;11;10;2;15;1;14;4;3;5;5;0;2;10;7;30;2;2;0;0;15;13;1;27;9;7;0;2;12;1;1;1;6;4;7;2;23;4;1;5;5;3;0;5;2;0;3;4;0;34;2;2;23;6;5;1;1;3;5;27;2;1;12;2;3;4;7;22;3;2;7;2;5;4;5;2;2;4;2;2;1;2;3;2;3;3
93;Travail clandestin;862;16;6;4;0;2;30;4;5;3;1;12;6;39;14;3;2;6;4;2;5;2;3;5;8;12;7;1;7;14;6;7;14;2;17;15;10;2;3;13;1;4;1;11;1;17;4;4;0;2;4;5;1;2;1;10;4;4;19;0;40;9;1;17;8;7;3;8;14;10;19;1;1;9;11;10;83;18;25;15;2;3;4;5;17;12;5;0;3;1;2;1;6;9;22;17;37
94;Emploi d'étranger sans titre de travail;262;12;1;0;0;1;17;0;0;0;0;1;0;15;7;0;0;0;0;0;0;0;0;1;3;3;2;0;0;5;5;5;4;0;10;9;4;0;0;2;0;0;0;2;0;3;3;0;0;0;0;2;1;0;0;1;0;0;8;0;9;4;0;1;3;1;0;5;5;1;3;0;1;0;5;2;19;2;18;8;0;0;1;1;5;6;0;0;3;0;0;0;3;3;16;4;6
95;Marchandage - prêt de main d'œuvre;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;1;2;0;0;0;0;0;0;0;0;0;0;3
96;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Banqueroutes, abus de biens sociaux et autres délits de société;127;1;0;2;0;0;2;0;0;0;1;4;0;5;0;0;1;0;0;1;0;1;0;0;1;0;0;0;0;1;0;1;3;0;6;4;0;0;1;3;0;0;0;2;0;1;1;0;0;0;1;0;2;0;2;1;0;1;0;0;3;0;0;2;0;1;3;0;8;2;0;0;2;2;2;2;12;0;4;2;0;1;1;1;5;1;2;0;2;0;3;1;2;10;3;0;1
99;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Prix illicites, publicité fausse et infractions aux règles de la concurrence;73;0;0;1;0;0;3;0;0;0;0;0;1;1;0;0;0;1;0;1;2;0;2;0;1;0;1;0;0;3;1;1;1;0;3;2;0;0;4;3;1;0;0;1;0;1;2;0;0;0;0;2;0;1;0;0;0;4;3;0;0;0;1;0;1;1;0;0;2;4;1;0;1;1;0;1;0;3;1;2;2;1;0;0;2;0;0;0;0;1;1;0;0;0;0;0;0
102;Achats et ventes sans factures;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0
103;Infractions à l'exercice d'une profession réglementée;115;0;0;0;0;0;6;0;0;0;0;0;0;3;0;0;1;1;0;0;0;0;0;0;10;1;2;0;0;0;0;0;7;1;8;2;0;0;0;2;0;1;0;1;0;6;0;1;0;0;0;0;1;0;0;1;1;1;2;0;2;1;0;1;0;0;0;0;1;2;2;0;1;5;2;0;15;1;1;1;0;1;1;0;4;1;1;0;0;0;0;0;1;1;5;1;5
104;Infractions au droit de l'urbanisme et de la construction;255;1;1;1;0;5;30;4;2;3;1;6;2;12;1;0;0;2;0;0;1;2;0;1;1;1;0;0;0;6;5;2;3;1;8;6;0;0;0;2;2;0;1;1;1;11;2;2;1;0;2;1;2;0;2;0;0;2;5;0;2;8;0;4;3;0;1;5;2;2;0;0;0;1;2;7;1;1;3;2;0;0;3;4;29;12;3;1;0;3;0;0;4;0;1;4;2
105;Fraudes fiscales;53;1;0;0;0;0;3;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;2;0;3;2;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;3;1;0;0;0;2;1;0;12;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4;2;4;1
106;Autres délits économiques et financiers;483;3;3;0;0;0;23;6;0;0;0;1;2;59;2;1;0;1;0;0;1;0;0;0;2;1;2;3;3;0;1;1;19;0;7;3;1;2;1;0;0;0;0;7;2;3;1;2;3;0;0;0;4;2;1;4;0;0;1;0;9;0;0;7;0;3;0;1;5;0;31;0;1;1;1;2;170;2;2;17;3;1;1;0;2;2;0;0;1;2;0;2;7;13;7;4;8
107;Autres délits;8 465;78;82;43;12;12;176;21;24;10;32;30;13;375;67;11;27;78;28;26;51;61;8;23;67;60;49;40;115;17;19;99;173;7;230;144;74;18;56;117;29;26;46;85;21;158;57;22;30;5;63;64;53;11;36;108;34;44;135;21;391;113;34;247;64;49;18;49;169;97;249;29;37;43;68;88;715;180;205;220;45;95;28;24;128;74;50;28;18;23;47;15;209;210;312;199;274
;Source : Etat 4001 annuel, DCPJ - Traitement ONDRP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
