61;Autres délits contre santé publique et la réglementation des professions médicales;37;0;0;1;0;1;0;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;2;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;4;0;0;0;0;3;1;1;0;0;0;0;0;2;0;0;0;0;0;1;0;5;1;0;0;0;2;0;0;0;0;2;0;0
62;Incendies volontaires de biens publics;328;3;6;1;1;1;1;1;1;0;0;1;0;15;1;1;0;2;0;0;2;0;0;0;8;6;3;2;8;1;0;10;4;1;2;9;7;0;2;6;1;0;2;3;1;8;5;0;2;1;6;4;4;0;1;1;3;4;6;0;8;8;2;19;8;2;0;1;10;7;17;1;2;7;1;3;13;6;12;1;0;3;2;2;1;3;1;0;4;1;1;0;8;2;4;10;0
63;Incendies volontaires de biens privés;2 554;11;25;7;4;3;25;6;8;2;13;8;4;103;34;1;2;12;20;1;22;2;2;9;14;36;22;16;33;15;13;33;42;0;23;35;13;5;19;100;5;5;14;64;4;51;29;3;5;3;25;3;35;6;0;36;1;12;71;4;201;43;6;110;41;25;2;14;50;53;123;10;12;11;23;18;45;71;42;60;7;37;22;3;25;35;11;6;3;7;13;6;73;45;85;46;51
64;Attentats à l'explosif contre des biens publics;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;Attentats à l'explosif contre des biens privés;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;Autres destructions et dégradations de biens publics;2 885;26;21;14;9;7;25;13;18;2;20;5;11;91;30;7;10;34;28;3;32;29;8;16;29;18;10;21;45;4;5;33;59;9;54;43;42;13;17;73;5;7;21;26;6;87;33;2;16;4;24;21;16;6;12;30;15;25;50;9;124;39;25;55;31;28;5;27;58;38;133;18;23;27;22;29;78;68;89;61;22;35;13;19;31;25;27;10;11;17;19;6;55;63;99;54;52
67;Autres destructions et dégradations de biens privés;10 120;29;60;47;11;14;172;11;26;18;31;38;5;483;140;9;38;86;52;26;64;69;4;24;70;51;46;46;136;14;10;95;159;9;315;201;168;13;75;174;13;27;36;170;11;257;34;4;24;4;99;56;160;6;10;138;10;78;191;15;575;101;37;319;92;70;15;51;127;124;344;16;38;44;56;93;620;289;214;285;24;60;48;18;101;75;52;50;39;22;37;9;190;291;622;312;278
68;Destructions et dégradations de véhicules privés;12 798;47;71;20;24;21;203;15;48;12;46;75;8;450;146;10;98;117;59;51;82;97;4;34;103;36;72;97;169;46;20;106;195;23;347;209;159;21;111;180;21;47;39;188;11;300;56;18;44;5;116;117;200;25;23;179;15;136;205;24;845;128;51;414;89;131;41;63;233;141;406;13;68;112;80;98;443;387;349;475;33;67;44;33;98;119;50;58;42;24;74;15;269;394;746;372;392
69;Infractions aux conditions générales d'entrée et de séjour des étrangers;7 045;102;18;0;0;23;235;0;3;3;8;24;3;344;17;1;4;1;15;6;9;5;1;5;57;49;22;18;5;17;43;67;127;0;142;73;53;6;16;59;0;0;8;36;1;71;27;0;3;0;18;22;11;2;4;35;1;3;148;1;279;68;1;187;11;173;5;332;218;45;199;3;9;2;254;197;904;80;230;199;4;15;4;3;110;96;4;25;17;6;6;3;162;272;316;289;345
70;Aide à l'entrée, à la circulation et au séjour des étrangers;328;8;2;0;0;3;15;0;0;0;0;3;0;17;6;1;0;0;0;0;12;0;0;0;4;2;0;0;0;2;4;3;18;0;1;6;5;0;0;1;0;0;0;0;0;5;5;0;0;0;0;1;0;0;0;5;1;0;9;0;16;11;0;17;1;6;0;1;15;9;7;0;1;0;11;21;10;5;8;4;0;0;0;0;2;12;0;0;0;0;0;0;1;1;3;13;14
71;Autres infractions à la police des étrangers;409;0;2;0;1;0;38;0;1;0;0;0;0;24;5;1;0;0;1;0;1;0;0;0;0;0;0;0;0;1;1;0;12;0;17;5;2;0;0;0;0;0;2;3;0;3;1;0;0;0;0;1;0;2;2;1;0;0;9;0;2;0;0;0;0;4;0;0;0;0;4;0;2;0;0;0;50;2;34;5;0;10;0;0;11;0;0;0;4;0;2;0;13;17;16;17;80
72;Outrages à dépositaires autorité;2 423;13;16;10;2;2;55;3;18;2;14;10;4;96;19;1;10;8;5;5;10;11;0;6;15;20;8;16;22;1;7;23;33;4;52;32;27;4;23;63;5;9;7;26;6;29;32;8;6;2;20;13;26;13;4;14;4;19;29;5;101;17;7;62;19;13;9;18;41;26;95;8;21;12;11;22;218;41;51;73;7;18;15;6;47;19;7;13;9;16;13;11;72;82;127;75;74
73;Violences à dépositaires autorité;2 396;9;14;8;4;2;57;5;9;1;13;11;5;125;14;1;7;7;5;2;10;13;6;3;17;18;23;10;15;2;2;19;38;3;38;30;27;7;21;47;3;7;7;12;7;51;34;4;11;0;27;11;16;9;6;20;4;14;15;0;101;27;6;58;11;12;5;15;42;27;114;5;21;19;13;19;218;46;59;57;2;27;9;3;48;18;10;15;16;9;8;9;76;95;132;66;72
74;Port ou détention armes prohibées;2 808;16;29;18;6;3;61;9;9;4;7;19;9;152;14;4;5;15;7;3;36;11;0;7;20;18;11;14;28;11;6;20;71;3;96;66;31;12;12;105;11;9;8;15;8;72;21;4;8;2;26;8;33;13;5;34;6;6;30;1;115;36;13;54;19;22;4;11;41;24;138;8;31;17;14;31;231;34;64;67;7;21;10;3;59;21;7;13;14;10;10;11;68;50;91;85;66
75;Atteintes aux intérêts fondamentaux de la Nation;50;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;2;0;2;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;2;0;0;1;0;0;6;0;3;1;0;0;0;1;0;1;4;1;2;0;0;0;0;0;3;0;2;1;0;0;0;0;1;0;1;0;0;2;0;0;0;0;0;0;3
76;Délits des courses et des jeux;21;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
77;Délits interdiction de séjour et de paraître;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;3;2;1;0
78;Destructions, cruautés et autres délits envers les animaux;198;3;4;3;2;1;5;2;1;0;2;5;0;5;1;3;2;1;2;0;0;0;3;2;1;1;1;1;0;2;2;1;1;0;4;3;0;0;2;1;1;2;1;0;0;2;2;0;0;1;1;2;3;3;1;4;0;2;6;4;11;2;1;11;1;3;2;0;5;1;0;5;0;0;1;0;5;7;5;3;3;2;4;0;3;2;2;2;1;2;0;0;5;2;1;3;1
79;Atteintes à l'environnement;173;2;0;5;0;1;3;6;1;2;2;1;2;4;2;1;0;1;0;0;3;3;1;0;5;3;0;1;5;6;1;2;1;1;2;2;3;0;0;3;4;1;0;0;1;8;2;3;0;1;0;2;4;0;1;6;0;6;1;1;2;2;2;1;5;5;0;0;1;1;4;1;0;1;2;0;0;0;5;5;1;2;2;0;3;3;1;0;2;0;2;1;1;1;0;0;1
80;Chasse et pêche;121;0;0;1;0;0;1;0;0;0;0;2;0;16;0;0;0;7;0;0;0;8;0;0;0;0;0;0;16;2;1;0;0;0;0;13;6;1;1;0;0;0;0;0;0;3;0;0;0;0;0;4;1;0;0;0;0;21;0;2;0;0;0;6;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;3;0;1;0;0;0;0;0;0;1;1;0;0
81;Faux documents d'identité;524;4;0;0;0;0;23;0;0;0;1;1;1;36;9;0;0;0;0;0;1;2;0;0;1;1;0;2;2;0;1;1;11;1;10;3;15;0;5;10;0;2;1;0;0;4;9;0;0;0;1;7;1;0;0;4;1;0;8;0;14;12;0;60;1;13;0;13;5;5;9;0;1;4;20;11;55;11;19;7;0;3;0;0;5;2;1;3;0;0;0;0;13;4;4;17;33
82;Faux documents concernant la circulation des véhicules;349;7;0;2;0;2;4;1;2;1;0;2;3;2;1;0;0;2;1;2;2;4;1;1;2;0;1;1;1;0;0;2;6;2;5;8;12;2;1;8;3;4;0;3;0;3;2;0;0;0;1;1;4;2;2;1;0;4;11;1;6;11;1;2;2;1;1;4;7;9;11;1;4;1;3;3;48;8;9;10;1;1;1;0;3;2;0;1;4;0;0;0;12;3;8;8;30
83;Autres faux documents administratifs;312;4;0;0;1;1;8;2;0;1;2;2;0;5;4;0;1;1;1;0;4;1;2;2;2;2;1;2;7;5;1;6;7;1;5;3;2;0;0;6;0;0;1;3;1;2;7;0;2;0;0;3;6;1;2;5;2;3;2;0;5;3;1;2;4;0;0;18;17;13;7;0;1;4;8;5;16;4;5;15;0;0;0;0;3;2;1;2;0;1;3;0;4;10;13;9;4
84;Faux en écriture publique et authentique;194;2;1;1;0;0;8;1;0;0;0;1;1;2;0;0;0;1;0;0;1;2;0;1;0;0;1;1;3;0;0;1;2;1;7;1;0;0;6;4;1;2;0;0;1;1;1;0;2;0;1;1;1;1;1;6;1;1;6;0;10;3;0;6;3;2;0;2;28;2;13;0;1;1;3;3;1;5;4;3;2;3;1;2;4;4;0;3;0;0;0;0;1;3;1;2;2
85;Autres faux en écriture;599;8;4;1;3;1;19;5;0;3;5;2;1;27;10;0;2;10;2;2;5;5;0;2;2;2;3;2;6;0;2;8;12;2;13;8;4;2;4;17;4;3;7;8;2;9;5;1;1;1;4;0;9;2;1;13;1;0;10;2;23;10;0;8;5;2;1;6;9;10;27;2;4;6;0;7;32;10;10;19;3;4;3;2;15;8;5;3;9;4;2;0;5;25;9;5;19
86;Fausse monnaie;101;0;0;0;0;0;7;1;2;0;0;2;0;5;0;2;0;0;0;0;0;0;1;0;1;2;0;1;0;0;0;0;1;0;2;1;2;0;0;4;1;0;1;0;0;0;3;0;0;0;0;0;0;1;1;1;0;0;2;0;8;1;1;3;0;0;0;0;2;1;5;1;1;0;0;0;6;1;3;2;0;2;0;0;3;1;2;0;0;0;0;0;2;4;3;1;4
87;Contrefaçons et fraudes industrielles et commerciales;152;1;0;2;0;0;1;2;0;0;0;0;1;8;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;1;1;2;0;0;2;1;1;1;12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;1;2;0;2;0;0;0;0;0;2;12;0;0;2;0;1;10;3;0;4;0;0;0;0;2;4;0;1;0;0;1;0;7;17;12;20;6
88;Contrefaçons littéraires et artistique;15;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;5;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1
89;Falsification et usages de chèques volés;5 661;22;71;11;5;6;76;8;5;13;57;10;9;320;27;4;576;131;24;41;15;61;13;16;32;49;39;20;53;17;12;47;233;3;69;53;133;130;24;79;8;22;48;65;6;92;79;10;11;2;30;24;39;9;5;28;41;28;43;17;447;23;125;98;31;32;10;3;14;26;123;11;45;36;17;83;271;102;82;121;33;40;12;11;49;36;35;57;18;19;16;3;49;153;97;128;84
90;Falsification et usages de cartes de crédit;2 779;7;14;11;8;4;105;2;3;1;13;9;1;211;8;1;6;14;8;3;24;12;0;5;13;13;5;11;23;1;2;20;83;0;38;52;36;6;14;45;5;0;8;32;2;21;22;1;5;6;13;3;22;4;9;16;3;10;14;7;110;14;0;36;17;13;2;13;20;13;131;2;12;21;11;33;399;38;65;110;10;15;9;5;32;31;8;12;13;1;10;9;67;169;112;97;84
91;Escroqueries et abus de confiances;13 002;102;91;47;35;19;284;45;30;26;55;67;26;654;98;18;34;101;41;28;77;102;25;54;89;118;151;85;142;27;31;295;308;24;339;305;163;45;136;213;48;57;64;157;24;210;172;29;65;10;137;51;120;27;38;117;26;156;182;23;434;196;40;235;114;89;69;71;235;138;375;28;88;115;81;122;715;250;299;327;51;95;57;42;204;159;75;49;69;47;55;22;239;480;423;332;339
92;Infractions à la législation sur les chèques;619;3;3;0;1;2;4;28;1;1;1;1;10;50;5;1;2;43;3;0;2;3;0;13;1;2;14;11;5;2;3;10;11;2;17;38;4;3;2;17;2;2;0;29;2;7;1;2;3;0;9;3;21;2;3;1;1;0;2;1;32;1;2;13;4;2;2;4;13;4;17;2;19;6;2;7;1;8;4;4;1;15;0;3;13;4;5;0;2;1;5;1;5;0;1;5;1
93;Travail clandestin;870;6;6;6;3;4;26;5;2;2;3;10;7;34;0;3;2;19;6;1;8;6;1;8;8;7;6;4;6;10;9;8;9;1;21;25;13;2;3;21;3;3;0;12;0;17;5;3;4;1;3;5;3;4;3;7;1;11;16;2;26;10;3;11;8;6;4;4;7;7;16;2;9;2;4;8;56;8;34;17;1;8;2;1;23;53;2;2;6;4;5;2;7;7;27;22;32
94;Emploi d'étranger sans titre de travail;250;3;0;0;0;3;12;1;0;1;0;0;0;14;0;0;0;0;1;0;0;0;0;0;0;4;4;1;0;2;4;5;8;0;14;5;4;0;0;1;0;0;0;2;0;5;7;0;0;0;0;1;0;1;0;2;0;0;3;0;10;5;0;2;3;2;0;2;3;0;5;0;5;0;2;1;23;2;9;6;0;1;1;2;3;24;0;0;0;0;1;0;3;2;12;7;6
95;Marchandage - prêt de main d'œuvre;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;2;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;2;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
96;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Banqueroutes, abus de biens sociaux et autres délits de société;134;2;4;0;0;1;6;1;0;0;0;0;0;6;1;1;0;2;0;1;2;0;0;1;2;0;0;1;0;1;1;1;4;0;2;3;1;2;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;1;1;2;0;4;1;1;2;1;1;0;2;3;3;4;0;1;2;1;4;16;0;1;1;1;2;0;0;2;3;1;3;0;0;0;0;2;7;3;4;3
99;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Prix illicites, publicité fausse et infractions aux règles de la concurrence;59;0;0;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;4;2;2;0;0;2;0;0;0;0;1;4;2;1;2;1;3;1;0;0;1;0;1;1;0;2;1;0;0;0;0;0;1;0;1;2;0;1;0;0;0;2;0;0;0;4;0;0;0;1;1;0;0;0;1;0;1;1;0;1;0;1;0;1;1;1;0;0;1;1;0;0;0;0
102;Achats et ventes sans factures;29;2;0;1;0;1;1;0;0;0;0;0;0;2;0;0;0;0;0;2;2;1;1;0;0;1;0;0;0;0;0;0;3;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;3
103;Infractions à l'exercice d'une profession réglementée;114;1;0;0;0;0;3;0;1;0;0;0;0;1;0;1;1;14;0;0;0;7;0;2;2;3;1;0;0;0;0;1;2;1;7;2;0;0;0;2;0;2;2;1;0;2;2;3;0;1;0;1;0;1;0;0;0;0;1;0;1;2;3;0;1;0;0;1;3;1;0;0;0;2;0;0;9;0;1;0;0;0;1;0;1;7;0;1;3;0;0;0;0;1;5;0;3
104;Infractions au droit de l'urbanisme et de la construction;214;3;0;6;0;2;28;1;0;0;0;1;0;12;1;0;1;4;1;0;3;2;2;0;2;3;1;1;0;2;5;5;0;0;14;3;1;0;0;5;1;0;1;3;1;6;0;1;1;1;1;0;0;0;3;2;1;2;3;0;3;3;3;2;2;0;0;1;0;1;1;0;0;0;1;4;2;0;3;5;0;1;0;0;17;11;2;0;0;1;2;0;3;0;6;0;4
105;Fraudes fiscales;71;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;4;0;0;1;3;0;2;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;1;0;1;2;0;0;0;1;2;3;1;0;1;0;0;21;1;1;0;0;1;1;0;1;0;0;1;1;0;0;0;2;3;4;0;2
106;Autres délits économiques et financiers;471;0;3;0;0;0;27;0;0;1;0;1;0;35;0;0;0;0;0;0;1;0;0;1;2;1;8;8;3;1;0;2;7;0;6;4;1;0;1;1;0;0;0;2;0;2;2;1;1;0;0;0;0;1;1;3;0;0;2;1;18;1;0;4;0;3;0;4;5;2;53;0;2;0;1;1;162;1;3;25;1;1;1;0;2;4;0;3;1;0;0;1;1;9;6;15;11
107;Autres délits;8 201;62;67;41;16;13;176;25;28;15;28;35;22;404;63;12;28;69;35;12;44;53;10;27;68;64;44;66;95;27;34;85;161;13;212;154;84;10;54;105;34;32;32;81;19;178;69;12;21;7;72;36;72;14;32;69;21;45;108;18;369;114;19;230;58;61;21;49;123;85;238;31;41;59;45;78;689;154;205;202;36;103;25;20;141;72;40;44;16;32;54;14;201;222;303;198;276
;Source : Etat 4001 annuel, DCPJ - Traitement ONDRP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
