61;Autres délits contre santé publique et la réglementation des professions médicales;18;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;0
62;Incendies volontaires de biens publics;394;3;8;1;3;1;1;3;3;0;1;2;1;10;3;0;2;3;1;3;1;3;0;2;2;4;5;4;3;1;2;9;5;2;3;10;3;1;2;3;2;2;1;1;0;12;4;0;0;0;3;3;1;1;1;6;1;7;13;0;21;8;6;16;3;2;2;5;12;3;6;2;10;6;4;3;7;9;9;6;4;13;3;2;5;2;2;0;0;0;6;0;6;7;14;11;7
63;Incendies volontaires de biens privés;2 650;11;32;6;3;4;26;9;11;1;14;9;7;82;32;1;18;16;21;2;17;3;1;5;16;21;20;27;39;11;13;54;47;2;34;22;19;8;28;100;7;10;5;53;1;46;21;0;4;0;33;10;55;7;1;37;5;8;41;3;213;50;6;112;23;5;0;20;67;51;123;7;11;12;11;18;26;87;54;72;8;52;16;5;31;37;8;8;8;5;32;12;60;46;115;50;50
64;Attentats à l'explosif contre des biens publics;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;Attentats à l'explosif contre des biens privés;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0
66;Autres destructions et dégradations de biens publics;2 814;31;29;16;4;4;24;14;14;6;16;18;9;65;21;10;9;17;14;12;24;16;2;14;29;22;31;15;56;1;5;42;67;8;87;35;44;7;20;53;4;16;29;28;12;50;27;12;7;1;36;25;23;7;13;33;6;30;39;7;102;33;19;60;39;23;7;21;73;40;128;7;25;31;9;24;107;167;67;61;10;30;12;8;20;20;23;23;11;19;19;5;38;63;80;35;39
67;Autres destructions et dégradations de biens privés;8 988;35;102;44;13;7;124;13;29;16;19;49;5;408;88;8;30;88;28;28;78;49;1;24;55;79;47;25;161;15;7;83;132;13;265;158;134;17;63;176;17;24;22;134;18;173;29;30;21;6;86;52;132;13;10;121;7;75;157;15;536;78;33;265;87;58;18;57;118;97;294;12;32;48;56;72;583;322;176;232;24;68;32;13;67;48;54;38;25;34;30;15;176;219;582;295;236
68;Destructions et dégradations de véhicules privés;11 448;43;56;56;25;13;165;9;59;10;55;52;10;341;113;30;105;101;38;29;73;113;0;47;80;81;47;60;201;70;19;136;188;18;294;157;162;15;131;158;8;37;48;112;19;257;66;5;46;1;101;82;149;12;13;139;11;108;168;22;673;121;46;384;88;146;33;36;174;91;363;10;62;78;56;108;471;389;220;409;39;109;39;15;110;99;35;72;35;28;40;27;220;466;719;361;312
69;Infractions aux conditions générales d'entrée et de séjour des étrangers;4 890;66;4;2;0;19;174;1;5;0;3;29;2;147;2;3;4;5;2;2;7;3;1;1;56;25;17;7;12;19;20;52;120;0;75;104;45;5;15;49;0;1;1;9;0;62;16;0;2;0;12;20;2;2;0;32;1;3;147;7;282;42;1;78;7;151;2;516;136;18;102;0;3;3;399;128;459;72;123;78;2;4;1;6;66;89;10;13;15;1;4;3;79;81;145;161;190
70;Aide à l'entrée, à la circulation et au séjour des étrangers;309;8;0;0;0;11;10;0;0;0;0;3;0;34;1;1;0;0;0;0;9;0;0;1;4;0;0;1;0;8;2;5;9;0;3;5;8;0;0;2;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;8;0;0;12;0;13;6;0;11;2;16;0;6;4;4;5;1;0;0;19;9;9;7;5;3;0;0;0;0;1;5;0;0;2;0;0;0;5;0;3;8;16
71;Autres infractions à la police des étrangers;243;2;0;0;0;0;10;0;0;0;0;5;0;9;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0;1;19;0;10;2;2;0;0;0;0;0;1;1;0;1;2;0;0;0;0;0;1;0;2;0;1;0;11;0;0;0;0;1;0;2;1;6;1;2;2;0;0;1;1;1;9;1;39;5;0;0;0;0;5;1;0;0;2;0;0;0;14;4;20;11;31
72;Outrages à dépositaires autorité;2 149;22;18;8;2;2;40;4;16;3;4;13;7;68;18;4;11;9;1;5;12;15;2;6;11;20;14;19;23;1;1;25;32;7;34;38;38;5;13;50;4;6;2;25;3;29;18;1;8;0;12;5;18;9;5;24;9;14;32;2;80;20;5;61;21;16;5;27;42;33;81;7;9;19;15;24;174;36;52;66;13;20;10;4;38;18;9;16;5;16;12;6;45;81;106;50;60
73;Violences à dépositaires autorité;2 093;15;12;5;1;1;55;2;5;4;9;12;5;115;22;3;7;7;0;7;13;14;1;2;7;20;18;15;19;3;2;16;42;6;42;35;29;3;11;33;5;3;4;22;2;43;16;2;11;0;15;8;22;8;6;23;1;10;34;4;74;28;8;51;14;9;6;12;34;18;105;1;8;12;4;11;195;50;56;62;9;21;7;2;34;16;16;10;5;11;10;5;45;66;115;53;53
74;Port ou détention armes prohibées;2 523;13;21;17;11;1;53;18;10;7;12;12;6;145;23;6;5;21;2;3;28;11;0;9;16;34;12;13;22;9;7;33;63;3;66;53;35;4;14;58;14;5;8;6;3;52;20;5;4;1;28;3;31;11;4;30;7;10;47;9;120;17;4;41;16;12;8;15;25;28;101;5;15;28;5;20;207;34;81;62;6;18;11;3;44;19;10;20;10;15;16;4;44;49;105;66;65
75;Atteintes aux intérêts fondamentaux de la Nation;72;1;0;1;0;0;0;0;1;0;3;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;2;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;1;0;1;0;6;0;0;0;1;1;6;0;5;0;0;2;0;0;0;2;2;0;0;0;0;1;1;0;8;3;2;1;0;0;2;0;3;0;1;0;0;1;0;1;0;1;1;0;2
76;Délits des courses et des jeux;32;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
77;Délits interdiction de séjour et de paraître;28;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;2;3;0;2;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;2;3;0;1;2
78;Destructions, cruautés et autres délits envers les animaux;192;1;3;2;1;1;4;0;2;0;2;1;1;3;1;0;0;3;1;1;1;1;0;2;1;1;4;2;1;1;1;2;3;0;8;6;1;0;2;5;1;2;5;4;2;0;2;2;2;0;1;3;1;1;2;2;1;2;2;1;15;2;0;7;4;3;3;1;4;2;2;0;2;1;3;2;2;0;5;2;1;1;1;2;4;0;1;3;1;3;2;1;2;0;1;2;2
79;Atteintes à l'environnement;175;0;2;0;1;0;1;19;1;4;1;4;0;4;3;1;2;0;0;0;0;2;2;1;0;1;2;1;3;3;5;0;4;1;3;0;3;0;2;4;0;3;0;1;1;4;4;1;0;1;1;4;1;1;1;4;1;4;2;0;2;4;1;1;0;4;0;1;3;2;3;2;1;1;6;1;0;2;0;2;3;0;2;1;3;3;4;1;0;3;1;0;1;0;0;1;2
80;Chasse et pêche;134;0;0;0;0;0;0;0;0;0;0;9;0;10;3;0;0;7;0;0;0;1;0;0;0;0;0;0;18;1;2;1;0;0;4;7;7;0;1;2;0;0;0;0;0;3;0;0;0;0;0;13;0;0;0;0;0;20;1;0;0;2;0;4;0;1;0;0;2;0;0;0;0;0;0;0;0;9;0;0;0;1;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0
81;Faux documents d'identité;538;4;1;0;0;3;30;0;1;0;1;1;0;47;0;1;2;0;0;0;2;0;0;0;3;0;0;0;3;0;0;5;9;0;10;5;11;2;1;4;0;0;0;3;0;7;4;0;0;0;4;7;2;0;0;3;0;0;7;0;9;7;1;31;0;12;0;24;1;2;14;0;1;4;47;13;44;11;33;5;0;0;1;0;3;9;0;3;0;1;0;0;18;7;10;15;29
82;Faux documents concernant la circulation des véhicules;301;5;1;1;0;0;4;1;0;0;1;0;0;3;1;0;1;1;0;0;2;2;0;1;2;2;2;1;0;2;0;3;9;1;7;5;11;1;1;5;1;7;1;4;1;2;5;0;1;0;0;1;4;0;1;2;0;1;8;1;10;6;0;2;3;1;0;9;5;2;10;2;1;1;10;5;34;2;9;8;0;1;0;0;3;3;1;1;0;0;1;0;11;10;13;5;16
83;Autres faux documents administratifs;310;3;1;2;1;0;12;0;0;0;1;0;0;6;3;1;1;4;2;1;2;2;0;3;2;2;5;0;6;0;0;7;7;0;9;4;3;0;1;6;1;0;3;6;0;3;13;1;1;0;1;1;1;0;1;3;0;1;3;0;6;1;3;5;3;2;3;17;9;1;19;1;0;0;15;5;11;4;5;9;0;3;1;0;4;2;0;4;0;4;2;0;6;11;5;8;5
84;Faux en écriture publique et authentique;129;1;2;1;0;0;8;0;1;1;0;1;1;4;2;1;0;2;0;0;0;1;1;3;1;4;0;0;2;0;1;1;4;0;2;4;1;0;2;7;2;0;0;1;0;2;1;0;1;0;0;0;2;0;1;1;1;0;6;0;3;1;0;4;2;0;0;1;6;0;5;1;0;0;0;2;2;3;1;5;0;0;0;0;3;0;1;0;1;1;0;0;1;3;3;1;2
85;Autres faux en écriture;554;7;2;2;1;0;12;1;2;0;6;1;0;23;8;2;2;7;0;2;1;2;0;5;10;4;4;7;4;3;1;9;12;1;13;9;8;0;3;15;3;4;5;3;0;11;8;1;4;0;1;3;5;1;3;11;3;2;10;3;15;7;5;10;7;6;1;8;9;5;24;3;4;5;3;11;16;12;12;17;0;2;1;3;12;9;7;5;3;1;4;4;8;10;22;4;9
86;Fausse monnaie;105;2;0;0;0;0;0;0;0;0;1;1;2;3;0;0;2;1;1;0;0;0;0;0;1;0;0;1;1;0;0;2;1;0;2;3;1;1;0;1;0;0;0;2;0;3;0;0;0;0;0;0;2;0;0;1;0;1;0;0;15;0;0;3;5;0;0;0;2;8;3;1;2;0;0;1;3;4;3;1;0;3;0;1;0;3;0;0;0;0;0;0;2;4;4;1;0
87;Contrefaçons et fraudes industrielles et commerciales;98;1;0;0;0;0;2;0;0;0;0;1;4;2;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;2;0;0;3;0;0;0;0;2;1;0;0;0;0;0;0;0;1;1;0;1;14;4;5;2;0;0;0;0;2;0;0;0;0;12;0;0;1;1;4;1;23
88;Contrefaçons littéraires et artistique;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
89;Falsification et usages de chèques volés;4 625;19;22;57;13;29;39;3;14;3;57;7;10;245;30;3;28;79;16;5;31;14;3;83;86;73;30;10;83;1;33;40;40;2;78;94;178;31;36;74;21;17;26;79;9;46;65;8;32;0;15;19;45;10;12;23;4;38;38;9;194;33;4;87;55;44;6;15;64;28;107;10;54;50;33;71;289;50;127;103;18;24;15;55;84;35;31;18;38;6;30;1;87;206;155;121;62
90;Falsification et usages de cartes de crédit;2 874;7;8;6;1;4;173;5;1;4;7;10;4;192;11;0;3;20;2;3;25;6;2;3;19;17;13;12;17;4;1;34;86;1;22;50;28;7;3;46;13;4;7;32;2;22;18;6;9;3;15;4;9;1;4;24;1;14;17;8;106;23;7;26;17;21;7;19;37;14;107;9;11;24;13;13;396;38;97;78;5;11;7;6;62;24;7;3;5;13;13;6;77;169;133;114;86
91;Escroqueries et abus de confiances;12 666;95;75;60;37;18;351;38;42;28;34;79;33;448;125;21;94;102;38;44;88;87;11;72;105;120;123;90;143;26;62;146;306;27;307;279;191;30;102;204;44;78;57;136;23;208;157;30;60;37;152;40;104;46;40;109;36;92;209;27;395;183;35;202;81;118;40;75;260;145;362;43;114;70;93;157;703;181;293;307;55;84;50;45;233;174;187;70;46;55;52;35;239;448;437;338;295
92;Infractions à la législation sur les chèques;546;17;0;17;3;0;3;2;2;0;0;2;2;36;3;6;2;5;1;1;5;5;0;3;2;2;20;2;12;1;7;14;11;2;5;14;4;0;1;7;4;3;1;16;0;6;2;6;2;0;1;2;9;2;1;1;0;4;3;1;43;5;2;28;12;17;2;3;29;6;7;0;2;6;1;2;2;1;3;7;1;5;5;1;12;3;9;4;3;6;0;21;6;2;2;4;1
93;Travail clandestin;793;4;6;1;6;4;35;2;1;4;3;16;3;43;4;3;5;5;0;1;6;2;6;6;2;11;0;0;1;13;7;5;7;1;19;22;46;3;1;12;2;2;1;5;0;9;5;1;0;5;3;9;11;2;1;5;1;3;12;1;28;14;1;13;9;5;2;9;13;7;16;2;2;2;9;15;71;12;15;11;3;2;2;4;7;16;4;3;2;4;5;0;13;7;27;15;29
94;Emploi d'étranger sans titre de travail;174;5;0;0;1;4;11;0;0;0;1;1;0;5;0;0;0;0;0;0;1;0;0;2;1;1;0;0;0;6;1;5;3;0;5;8;7;0;1;1;0;0;0;0;1;1;3;0;0;0;0;0;0;0;0;1;0;0;0;0;10;4;0;0;4;3;0;4;2;2;4;1;1;0;3;5;12;1;8;2;0;1;0;0;2;5;0;0;0;0;0;0;4;0;3;4;13
95;Marchandage - prêt de main d'œuvre;41;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;32;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0
96;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Banqueroutes, abus de biens sociaux et autres délits de société;93;0;0;0;0;0;1;0;0;0;0;1;0;4;0;0;0;0;0;1;0;1;0;0;1;1;1;0;0;0;0;1;5;0;2;3;0;0;1;1;0;0;0;1;0;0;2;0;1;0;1;0;1;1;1;0;0;0;1;0;4;1;0;1;2;4;1;1;2;5;1;2;1;0;1;4;8;1;1;2;0;1;2;1;1;1;0;0;2;0;3;1;0;2;2;2;0
99;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Prix illicites, publicité fausse et infractions aux règles de la concurrence;50;0;1;0;0;0;0;0;1;0;0;2;0;1;0;0;1;0;0;0;3;0;1;0;0;0;0;1;0;0;0;0;0;1;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;2;1;0;4;0;1;2;1;1;0;2;2;0;0;2;2;0;0;0;0;3;0;0;0;1;3;0;0;2;0;1;0;0
102;Achats et ventes sans factures;35;1;0;1;0;0;1;0;0;2;0;0;0;0;1;2;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;2;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;1;2;0;0;0;0;0;1;0;0;8;1;1;1;0;0;0;0;0;0;0;0;0
103;Infractions à l'exercice d'une profession réglementée;78;1;0;0;1;0;1;0;0;1;0;1;0;4;1;0;0;0;0;0;2;3;1;1;0;1;0;0;1;0;0;0;0;0;4;0;1;0;0;2;0;0;0;1;0;0;0;1;0;0;0;1;1;0;1;0;0;0;1;1;6;0;0;0;3;0;0;1;1;0;0;0;0;1;0;2;10;1;1;1;1;0;2;1;2;3;1;0;0;2;0;2;0;0;2;0;2
104;Infractions au droit de l'urbanisme et de la construction;197;1;1;0;1;3;23;0;0;1;0;2;1;11;2;0;1;3;0;1;1;0;0;1;0;2;0;1;3;5;5;4;0;0;5;6;1;0;0;2;2;3;0;0;0;3;1;0;2;0;1;2;0;0;0;2;3;3;3;1;2;3;1;1;0;2;1;4;5;2;4;1;1;0;4;14;0;1;4;0;0;0;2;0;13;7;3;0;2;1;1;0;0;1;1;1;2
105;Fraudes fiscales;33;0;0;0;0;1;1;0;0;0;0;0;0;1;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;1;1;0;0;0;0;0;1;1;8;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0
106;Autres délits économiques et financiers;517;0;1;2;0;1;15;2;1;0;0;0;0;78;2;1;0;1;0;0;1;0;0;0;3;0;1;2;0;0;0;3;24;0;29;1;0;0;0;1;0;1;0;2;0;1;1;1;6;0;0;0;1;0;1;1;1;0;3;0;30;1;1;4;0;4;0;4;2;1;51;0;3;0;0;1;160;0;7;6;0;0;0;0;3;1;0;0;0;0;0;1;3;8;12;3;23
107;Autres délits;7 864;58;73;47;16;8;161;19;30;11;34;39;27;390;60;14;29;64;47;22;41;58;12;42;49;51;57;51;109;25;38;90;161;7;212;164;111;18;43;128;37;37;41;84;22;125;76;15;46;5;75;39;61;28;25;86;24;67;110;21;331;130;20;208;55;51;16;46;141;77;221;24;54;35;38;92;553;142;166;181;39;87;31;17;132;67;55;46;31;33;54;12;170;201;320;167;181
;Source : Etat 4001 annuel, DCPJ - Traitement ONDRP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
