61;Autres délits contre santé publique et la réglementation des professions médicales;34;0;0;0;0;0;1;0;0;0;0;0;0;5;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;9;1;0
62;Incendies volontaires de biens publics;405;2;6;2;0;1;4;0;0;1;1;3;1;4;3;0;1;6;5;1;4;2;0;3;6;6;6;3;11;2;2;6;3;2;6;6;1;1;5;11;0;2;1;5;2;2;3;2;1;0;2;0;1;4;3;10;2;6;4;4;16;13;3;26;4;1;1;4;11;4;7;2;6;2;3;2;6;12;6;8;4;23;3;4;5;6;2;2;3;3;6;0;5;6;5;1;9
63;Incendies volontaires de biens privés;2 737;10;30;7;3;1;29;5;17;1;26;12;2;91;48;4;13;23;14;2;30;11;0;5;26;24;22;8;29;12;8;35;59;2;20;26;24;9;21;90;8;2;10;27;5;53;34;3;3;0;27;9;77;11;7;36;16;21;39;7;205;53;5;135;40;11;2;11;44;79;112;5;13;17;15;11;28;82;73;47;13;54;14;11;39;26;13;7;5;11;31;10;63;61;90;43;64
64;Attentats à l'explosif contre des biens publics;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;Attentats à l'explosif contre des biens privés;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
66;Autres destructions et dégradations de biens publics;3 213;23;33;21;14;9;35;12;23;10;12;17;13;63;30;8;11;41;22;17;35;31;7;21;32;26;24;35;82;5;7;25;70;12;75;64;52;13;33;69;15;13;16;31;4;80;37;4;11;8;23;38;38;12;14;58;11;42;49;17;103;52;17;78;34;36;7;17;68;45;131;17;14;25;18;26;77;80;80;53;16;53;19;14;24;26;37;20;19;20;27;2;58;58;85;51;53
67;Autres destructions et dégradations de biens privés;9 354;32;59;38;15;10;142;11;26;21;21;37;6;352;113;13;33;84;35;21;110;78;8;22;69;41;39;34;166;20;11;84;196;6;325;141;156;17;59;119;11;45;26;142;11;254;36;13;31;1;91;55;131;16;26;118;10;84;148;12;515;80;34;298;74;93;28;60;135;94;354;10;39;40;53;74;497;365;173;268;28;78;46;19;121;52;78;44;40;27;30;22;182;257;491;268;256
68;Destructions et dégradations de véhicules privés;10 725;42;64;56;11;19;177;25;50;12;58;71;16;300;135;23;52;155;38;19;62;95;6;40;76;42;59;72;176;49;24;97;186;13;290;224;227;17;79;133;8;69;33;94;16;225;60;17;38;4;125;88;131;9;21;141;21;184;212;31;615;122;58;318;78;155;28;55;124;113;333;7;59;59;108;81;375;374;201;372;35;120;37;22;144;70;92;63;30;37;41;20;161;338;504;236;323
69;Infractions aux conditions générales d'entrée et de séjour des étrangers;4 878;60;3;4;1;17;126;1;5;3;1;14;3;184;5;2;2;4;2;2;7;2;0;2;38;17;8;12;5;8;10;56;97;0;67;72;31;8;13;54;0;2;2;21;1;49;9;0;2;0;8;20;6;0;1;32;0;5;148;1;278;38;0;111;3;138;1;463;141;24;107;2;8;2;314;102;658;80;103;112;2;11;3;2;59;66;1;2;14;1;6;22;94;104;107;204;242
70;Aide à l'entrée, à la circulation et au séjour des étrangers;286;9;0;0;0;5;8;0;0;0;0;2;0;4;4;0;0;1;0;0;1;0;0;0;2;1;0;0;0;4;1;1;11;0;3;5;7;0;0;3;0;0;0;0;0;3;1;0;0;0;2;6;0;0;0;3;0;0;8;0;18;5;0;20;0;13;0;7;5;9;0;0;3;1;28;9;16;7;8;8;0;0;0;0;2;2;0;0;3;0;0;0;5;0;5;7;10
71;Autres infractions à la police des étrangers;289;1;0;0;0;0;11;0;0;0;0;0;0;14;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;22;0;5;3;2;0;0;1;0;0;0;2;1;1;0;0;0;0;1;3;0;0;1;2;1;0;3;0;1;0;0;5;0;0;0;3;5;2;3;0;0;1;0;1;57;6;40;5;0;1;0;1;6;0;0;0;0;0;0;0;3;5;5;9;53
72;Outrages à dépositaires autorité;2 287;13;12;5;3;2;53;6;16;5;12;13;5;87;21;3;7;17;5;5;9;21;2;10;21;21;21;18;21;6;4;24;14;0;69;39;22;3;10;48;5;9;10;33;4;33;24;1;10;1;16;14;16;7;7;21;4;26;28;7;88;25;7;58;6;16;3;21;37;41;92;11;13;17;16;21;197;46;56;52;15;20;8;7;52;21;13;11;9;13;10;4;48;73;93;46;72
73;Violences à dépositaires autorité;2 235;9;13;7;3;1;59;5;9;3;10;12;5;99;15;2;5;13;4;4;13;20;0;6;22;15;11;16;24;4;2;13;29;1;54;39;19;3;18;33;6;5;12;22;2;46;31;2;9;0;13;12;27;8;4;22;4;16;38;8;88;20;6;34;11;15;5;22;30;48;110;3;15;15;13;13;211;42;58;44;12;29;7;6;44;17;14;9;7;8;10;3;69;67;107;50;66
74;Port ou détention armes prohibées;2 269;3;18;10;3;4;55;7;9;5;7;18;11;121;20;2;5;22;5;7;19;7;0;12;14;17;14;6;29;19;7;14;68;3;45;68;27;2;10;62;8;9;11;9;7;87;14;3;5;1;33;3;21;9;4;21;4;31;30;7;79;16;5;38;9;13;9;7;29;22;103;5;11;19;12;23;185;21;59;53;6;25;3;1;59;18;10;7;12;13;5;5;49;51;73;58;64
75;Atteintes aux intérêts fondamentaux de la Nation;54;0;1;0;0;1;1;0;0;0;0;0;2;2;0;0;0;1;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;2;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;2;0;0;0;6;0;4;0;0;3;1;1;0;0;0;1;3;0;0;2;0;0;3;1;0;0;0;0;0;0;5;0;0;0;0;0;0;2;0;0;0;1;3
76;Délits des courses et des jeux;28;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
77;Délits interdiction de séjour et de paraître;24;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;1;0;0;1;0;0;0;2;0;1;0;0;0;0;0;1;2;0;0;1
78;Destructions, cruautés et autres délits envers les animaux;286;2;3;0;1;2;8;3;1;1;2;0;0;6;5;2;2;7;1;1;4;1;3;5;2;2;2;3;2;0;1;6;4;0;7;10;0;2;1;2;0;1;4;2;3;3;3;1;0;2;3;4;1;4;1;1;3;6;0;0;19;11;0;14;3;2;3;5;4;2;5;1;5;3;2;3;5;4;0;4;2;3;2;2;7;2;6;3;0;2;4;1;3;0;3;2;3
79;Atteintes à l'environnement;250;2;0;0;2;0;3;105;1;3;0;0;4;6;1;0;0;1;1;1;1;1;0;1;3;0;1;0;3;1;1;1;2;0;1;6;0;0;1;1;0;1;1;4;2;3;3;1;1;1;0;1;2;0;1;1;1;4;3;1;3;3;0;3;3;0;2;5;1;2;3;0;1;1;2;0;0;3;3;1;0;0;2;1;6;8;0;3;1;2;1;0;1;0;1;1;2
80;Chasse et pêche;101;0;0;0;0;0;2;2;0;0;0;2;0;18;4;1;1;8;0;0;0;0;0;0;1;0;0;0;7;1;1;0;0;0;3;11;2;0;0;0;0;0;0;0;0;5;0;0;0;0;0;7;0;0;0;0;1;1;0;0;1;0;1;3;0;2;0;0;1;0;0;0;0;0;0;0;0;4;0;0;0;3;1;0;4;0;2;0;0;1;0;0;0;0;0;0;0
81;Faux documents d'identité;482;2;0;0;0;1;15;0;2;2;0;0;1;14;7;0;0;1;0;0;1;1;0;1;3;1;1;3;2;0;0;6;3;0;5;12;6;0;0;5;0;0;0;4;0;3;5;0;0;0;0;11;1;1;1;2;0;1;7;0;20;14;0;38;0;12;0;9;9;4;5;0;1;0;57;10;53;8;19;11;0;1;2;0;3;5;2;0;0;0;1;1;6;3;3;17;37
82;Faux documents concernant la circulation des véhicules;294;3;0;1;0;0;7;0;4;1;3;1;2;6;1;0;0;1;0;0;0;2;0;0;1;1;1;1;4;0;0;4;6;0;10;2;7;3;0;2;1;1;0;1;1;4;8;0;0;0;0;6;7;2;0;1;1;0;6;1;9;8;1;2;4;1;0;2;5;0;7;1;2;3;3;3;28;5;5;18;1;1;1;0;3;1;0;0;0;1;0;0;8;4;19;17;17
83;Autres faux documents administratifs;335;4;1;1;0;1;5;1;0;1;1;0;0;3;5;0;1;0;0;0;1;3;2;0;0;2;3;4;2;3;4;10;4;0;4;8;3;1;0;5;1;3;3;2;0;3;2;2;1;0;0;1;0;2;1;4;1;2;7;1;22;1;0;9;5;1;2;10;15;5;8;1;1;1;7;2;21;10;2;11;2;1;2;0;6;3;1;2;2;1;4;1;19;5;14;10;9
84;Faux en écriture publique et authentique;155;2;2;1;0;0;3;1;0;0;0;0;0;2;1;0;0;0;0;1;1;0;1;0;1;3;1;0;0;0;1;4;3;0;3;5;1;0;5;5;0;0;1;0;0;2;0;1;0;0;1;1;1;0;0;1;1;0;6;1;25;0;2;8;5;0;0;1;10;1;11;1;0;1;0;2;2;3;0;1;0;1;0;0;2;1;0;1;0;0;0;1;1;2;2;6;2
85;Autres faux en écriture;514;8;4;1;4;1;14;0;1;1;3;3;1;24;5;1;7;4;1;0;4;0;0;2;4;6;4;4;6;3;3;7;17;1;7;13;5;1;5;18;0;12;2;7;0;5;2;2;2;1;2;3;3;0;2;16;2;4;5;0;18;10;1;9;6;3;2;5;6;5;38;1;5;4;4;5;27;12;13;5;1;3;2;2;15;4;2;2;3;0;1;0;7;10;5;4;11
86;Fausse monnaie;97;0;1;0;0;0;3;0;0;1;0;0;0;1;0;0;1;1;1;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;3;1;2;0;1;2;0;0;0;0;1;0;1;0;0;0;2;0;0;0;0;1;0;0;0;0;13;3;1;5;1;1;0;0;4;2;3;1;0;0;0;2;5;2;2;3;0;3;0;0;0;0;1;0;0;6;0;0;5;1;3;1;2
87;Contrefaçons et fraudes industrielles et commerciales;88;0;0;0;0;0;0;1;0;0;0;3;0;1;1;0;0;0;0;0;0;0;0;1;1;0;1;3;0;0;1;1;10;0;2;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;0;1;4;0;1;0;0;0;0;2;3;3;0;0;0;0;0;8;5;1;5;0;0;0;0;0;1;1;0;0;0;0;0;2;6;8;1;6
88;Contrefaçons littéraires et artistique;14;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
89;Falsification et usages de chèques volés;4 797;17;91;18;27;20;44;8;8;4;35;18;50;143;23;1;53;74;18;15;14;22;4;56;30;30;14;17;64;7;23;77;68;3;118;57;157;7;7;168;8;69;17;64;13;63;46;5;32;1;37;28;49;10;8;49;9;36;34;8;250;15;21;89;39;14;1;10;19;15;132;16;50;161;14;195;226;205;70;132;10;38;17;20;63;108;41;8;13;52;20;21;63;155;128;104;66
90;Falsification et usages de cartes de crédit;2 779;12;10;9;9;10;224;5;4;1;12;4;3;222;7;0;3;21;4;3;22;14;2;6;12;12;8;15;28;7;4;25;69;2;35;44;37;2;5;50;3;9;5;18;4;49;6;2;17;1;14;4;10;2;7;24;1;17;22;3;132;22;4;36;18;34;7;14;20;12;127;4;17;16;18;19;250;44;67;96;3;12;2;7;74;35;11;4;4;10;12;6;59;138;97;86;82
91;Escroqueries et abus de confiances;12 933;112;105;60;44;16;319;62;51;19;58;58;32;556;122;16;104;108;38;46;133;79;35;83;78;96;146;92;191;33;37;165;321;39;300;229;190;26;116;234;45;68;55;107;28;232;197;49;79;8;109;50;119;24;44;144;36;115;201;42;400;179;49;232;142;97;40;79;250;119;454;57;72;100;101;131;585;244;310;376;50;72;37;61;337;113;104;61;44;43;73;23;262;420;344;264;307
92;Infractions à la législation sur les chèques;422;6;0;2;2;0;6;3;1;16;0;2;0;5;12;0;5;18;3;0;1;4;1;3;0;2;2;2;25;2;2;4;11;0;8;17;3;0;2;8;2;4;1;15;0;10;2;5;3;1;4;5;5;1;1;2;0;5;2;0;13;2;4;2;4;6;1;2;15;2;5;1;6;5;1;5;1;4;5;4;2;5;1;25;12;4;6;3;2;0;7;0;3;5;2;8;3
93;Travail clandestin;697;3;3;5;1;4;20;2;1;3;5;10;5;43;3;0;1;5;2;5;9;1;2;2;7;3;2;4;3;13;7;10;11;1;33;11;9;5;6;14;1;2;2;5;0;8;6;2;3;1;4;7;5;1;1;3;3;3;22;2;31;12;0;14;4;7;3;10;8;8;11;2;7;2;6;4;57;10;24;14;1;4;0;3;15;14;3;0;4;4;1;0;16;2;16;10;15
94;Emploi d'étranger sans titre de travail;194;3;0;0;0;2;6;0;0;1;2;0;0;5;0;0;0;0;0;1;7;0;0;0;1;1;0;1;1;3;1;6;9;0;4;3;4;0;0;2;0;0;0;0;0;1;0;0;1;0;0;4;0;0;0;1;0;0;3;0;10;4;0;2;0;5;1;3;0;2;1;0;3;2;6;1;24;2;9;14;0;0;0;0;4;2;0;0;1;0;0;0;5;7;8;3;2
95;Marchandage - prêt de main d'œuvre;22;0;0;1;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;2
96;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Banqueroutes, abus de biens sociaux et autres délits de société;89;1;0;0;0;0;4;1;0;0;0;2;0;1;1;0;0;2;0;0;2;0;2;0;2;0;2;0;1;1;1;1;1;0;0;1;0;0;0;3;0;1;1;1;1;2;1;0;0;0;0;0;0;0;0;3;0;0;1;1;2;0;0;0;0;1;1;1;3;1;1;1;1;3;0;3;14;0;1;0;0;0;0;0;1;3;0;0;0;0;0;0;1;1;3;6;0
99;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Prix illicites, publicité fausse et infractions aux règles de la concurrence;60;3;2;0;0;0;1;1;0;0;0;1;0;1;2;1;0;0;0;0;0;2;0;0;2;0;0;1;0;0;3;0;1;1;4;0;3;1;0;0;1;0;1;0;0;0;1;0;0;1;1;0;1;0;0;1;1;2;3;0;3;0;0;2;1;0;0;1;0;0;1;0;0;0;0;0;0;1;1;1;0;0;0;0;3;0;0;0;0;0;1;0;1;0;0;0;1
102;Achats et ventes sans factures;28;0;0;0;0;0;0;0;1;1;0;1;0;0;1;0;0;0;0;1;0;0;0;0;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;0;1;0;0;0;1
103;Infractions à l'exercice d'une profession réglementée;74;0;0;0;1;0;4;0;0;0;0;1;0;2;1;0;0;2;0;0;1;1;1;0;0;1;1;0;2;1;0;1;1;0;2;2;0;0;0;2;1;0;0;1;0;0;2;0;0;0;0;0;1;0;0;1;1;0;1;0;0;2;0;0;1;0;0;1;1;2;0;0;1;0;1;0;5;1;3;0;0;0;0;0;0;11;0;1;0;0;0;1;1;0;4;0;3
104;Infractions au droit de l'urbanisme et de la construction;207;3;0;0;1;1;21;3;0;1;0;3;0;14;1;1;0;2;1;1;2;1;0;1;0;0;1;1;1;6;1;8;2;0;2;5;0;0;2;3;0;3;0;3;0;3;3;2;2;0;0;1;0;0;1;0;1;1;8;1;1;4;0;2;2;1;0;5;2;4;1;0;1;1;2;4;3;0;3;1;1;1;1;2;27;11;1;1;1;0;0;0;4;0;0;1;1
105;Fraudes fiscales;44;0;0;1;0;0;0;1;0;0;0;0;0;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;1;0;7;0;2;0;0;0;0;0;4;2;0;0;0;0;0;0;0;0;6;4;0
106;Autres délits économiques et financiers;513;0;1;0;0;1;24;0;2;2;1;1;1;70;0;0;0;0;0;0;1;0;0;0;1;1;2;1;0;1;1;3;11;0;27;1;2;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;5;0;0;0;0;16;3;0;7;0;5;0;1;4;1;37;0;3;0;2;0;201;1;5;27;0;0;0;0;1;1;1;0;0;0;0;0;3;7;3;1;20
107;Autres délits;7 875;72;64;34;20;7;189;25;26;11;45;44;50;335;82;13;31;73;27;17;34;58;10;36;59;51;59;42;118;22;59;100;137;14;212;164;98;16;36;117;21;42;32;63;20;143;84;19;33;11;65;40;51;20;32;79;16;78;110;23;350;134;16;232;60;62;23;57;105;65;237;18;47;35;39;91;694;169;136;141;35;91;23;20;199;57;46;36;30;28;44;22;153;157;263;127;244
;Source : Etat 4001 annuel, DCPJ - Traitement ONDRP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
