61;Autres délits contre santé publique et la réglementation des professions médicales;47;0;0;0;0;0;0;1;0;0;2;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;5;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;7;0;0;0;0;7;0;2;0;0;0;0;0;2;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;8;0;0
62;Incendies volontaires de biens publics;397;0;8;2;2;1;4;3;0;0;4;0;2;13;6;2;1;5;2;1;1;2;0;1;5;5;6;2;5;3;2;4;10;0;1;6;3;0;3;10;0;1;3;4;2;8;1;1;1;0;3;2;3;1;1;6;3;8;8;1;14;7;3;18;5;4;0;2;14;3;23;8;4;2;3;3;7;8;10;1;1;14;3;1;1;6;2;5;0;2;4;1;9;8;8;4;7
63;Incendies volontaires de biens privés;2 522;6;24;2;6;0;18;8;11;1;13;6;5;98;27;0;4;14;11;3;11;8;1;7;22;31;15;14;30;8;4;49;61;1;41;30;13;6;21;98;4;5;10;65;7;69;19;5;4;0;31;4;66;14;6;38;1;12;35;4;229;42;6;79;39;15;0;8;58;61;107;2;6;12;13;14;31;96;68;55;11;34;9;5;40;28;4;9;6;5;20;10;39;33;99;38;64
64;Attentats à l'explosif contre des biens publics;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
65;Attentats à l'explosif contre des biens privés;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
66;Autres destructions et dégradations de biens publics;3 330;25;30;19;11;10;20;9;24;6;36;18;11;70;35;5;12;32;20;12;37;39;3;10;50;22;28;35;65;3;5;41;61;4;112;51;47;13;24;79;13;15;28;33;6;55;38;5;14;3;35;25;33;5;24;55;10;49;61;13;142;41;12;63;34;24;6;30;77;30;166;16;23;30;19;16;106;68;73;67;14;45;19;14;27;21;37;24;27;28;20;6;68;68;92;56;67
67;Autres destructions et dégradations de biens privés;10 333;32;59;47;7;11;154;19;41;5;36;57;5;473;104;5;30;99;43;33;85;50;6;19;92;42;39;53;124;17;7;82;172;3;380;151;152;17;75;194;16;29;40;120;19;223;59;15;24;2;110;71;168;9;24;147;5;91;162;19;607;87;38;321;87;72;17;45;107;113;337;27;35;69;69;96;708;400;199;241;28;44;50;23;98;78;44;57;56;21;26;10;206;285;616;374;269
68;Destructions et dégradations de véhicules privés;13 006;52;94;53;5;9;201;17;49;10;77;61;10;416;150;11;48;116;49;42;91;106;3;33;86;67;78;81;143;65;16;142;225;9;307;160;174;23;138;187;22;50;46;153;13;240;79;14;52;2;112;125;225;10;22;205;5;126;227;26;986;112;51;351;109;121;38;45;136;91;422;20;70;82;68;106;602;436;288;508;62;81;64;29;119;108;38;71;45;57;57;20;255;465;734;420;381
69;Infractions aux conditions générales d'entrée et de séjour des étrangers;5 746;86;7;2;1;30;161;3;15;1;14;17;2;196;4;0;4;2;3;1;9;7;2;1;40;30;12;15;4;26;18;61;112;2;262;65;69;3;13;39;0;2;11;18;2;61;20;1;3;0;9;17;11;0;4;29;3;6;148;4;187;37;2;161;14;169;5;377;165;41;139;3;5;3;258;153;759;73;172;136;4;13;3;3;57;59;5;10;13;1;7;4;175;166;213;194;272
70;Aide à l'entrée, à la circulation et au séjour des étrangers;344;14;0;0;0;4;17;2;1;0;0;1;0;11;10;0;0;0;0;0;9;0;0;0;4;3;0;0;2;3;3;2;14;0;6;3;4;0;2;2;0;0;0;0;0;4;1;0;0;0;0;1;2;0;0;2;0;0;16;0;16;11;1;15;0;5;0;5;20;4;8;1;0;0;15;18;15;4;10;8;0;0;0;0;2;6;0;0;1;0;0;0;20;0;1;6;9
71;Autres infractions à la police des étrangers;356;1;0;0;0;0;16;1;0;0;0;0;0;32;3;0;0;0;2;0;0;0;0;0;0;1;0;0;1;1;0;0;5;0;17;4;1;0;0;0;0;0;0;0;1;4;0;0;0;0;0;1;0;0;0;0;0;0;4;0;8;0;0;3;0;3;0;5;3;2;3;0;0;0;0;1;67;3;36;8;0;1;0;0;4;0;0;0;0;0;3;0;10;8;12;10;71
72;Outrages à dépositaires autorité;2 387;15;20;8;3;0;57;7;20;6;18;13;8;64;21;1;8;14;4;5;11;8;2;8;6;22;15;15;18;2;5;32;22;1;28;38;24;8;19;36;5;7;7;18;3;25;25;1;12;5;18;9;24;14;7;20;9;11;34;4;110;23;11;61;14;15;9;12;54;26;95;6;13;26;12;29;210;38;66;70;4;16;20;8;40;24;5;19;8;12;12;3;60;87;148;93;58
73;Violences à dépositaires autorité;2 563;14;25;9;2;0;53;4;4;4;14;17;4;108;24;0;11;12;3;2;13;10;2;10;12;19;21;12;17;5;6;23;37;2;33;40;25;6;15;35;5;2;11;19;4;52;32;2;8;2;16;6;26;15;9;35;5;8;24;4;89;40;9;38;19;15;3;18;34;23;145;8;21;26;10;19;252;52;61;71;9;29;13;4;47;24;13;12;9;11;13;7;85;90;174;80;52
74;Port ou détention armes prohibées;2 501;3;18;16;3;4;48;15;13;8;5;18;10;136;15;1;7;15;5;4;21;13;1;8;16;20;17;9;17;20;6;24;52;3;79;62;28;5;24;62;17;9;13;15;1;91;23;3;7;0;24;5;25;9;9;42;6;16;33;11;104;16;6;42;24;15;0;21;30;29;75;10;13;26;12;20;215;18;80;66;2;12;5;6;58;21;6;15;10;25;14;9;33;48;85;81;59
75;Atteintes aux intérêts fondamentaux de la Nation;63;0;0;0;0;0;1;0;2;0;1;2;1;2;3;0;1;2;0;0;0;0;0;0;0;0;0;0;2;0;1;1;0;0;1;0;0;0;0;2;0;2;0;1;0;0;2;0;0;0;0;0;0;2;0;1;1;1;2;0;3;4;0;0;0;0;0;0;4;2;2;0;1;0;1;1;3;1;0;2;0;0;0;0;3;0;1;0;0;0;0;0;0;0;0;0;1
76;Délits des courses et des jeux;21;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0
77;Délits interdiction de séjour et de paraître;31;1;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;1;0;0;2;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;2;1;2;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;1;2;1;1;2
78;Destructions, cruautés et autres délits envers les animaux;227;2;3;2;0;1;5;2;3;0;5;1;0;2;1;1;2;2;3;1;2;4;0;4;1;2;2;0;1;2;3;6;4;1;7;6;4;2;0;1;3;0;3;2;2;4;1;1;0;0;1;1;6;0;0;3;4;1;3;1;9;3;0;13;3;1;1;3;6;0;2;2;2;3;1;2;4;3;5;5;2;6;3;0;3;2;1;1;2;2;0;1;4;1;4;1;2
79;Atteintes à l'environnement;212;1;0;1;0;0;2;40;1;1;2;3;0;4;3;0;2;0;0;1;2;2;2;1;0;1;0;0;5;6;2;4;3;1;3;0;2;0;1;1;0;0;3;3;1;10;3;1;2;7;0;2;0;1;1;2;0;7;5;0;3;0;0;2;1;3;1;1;4;1;4;3;1;1;2;1;1;1;4;9;2;2;1;1;3;3;2;4;2;0;0;0;1;0;1;2;0
80;Chasse et pêche;93;0;1;0;0;1;2;1;0;0;0;2;0;28;4;0;0;4;0;0;0;1;1;0;0;0;1;0;4;1;1;0;0;0;2;1;5;0;0;0;0;0;0;0;0;3;0;0;0;0;0;10;0;0;0;0;0;5;0;0;0;0;0;5;0;0;0;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;2;0;0;0;0;0;1;0;0;0;1
81;Faux documents d'identité;535;4;0;1;0;1;23;0;1;1;1;2;1;20;21;0;0;0;0;0;3;0;2;0;0;2;1;1;2;3;2;13;9;0;12;12;18;0;5;2;0;1;1;1;0;9;4;0;0;0;0;4;5;0;1;1;1;0;14;1;19;6;0;49;4;10;0;17;12;0;12;2;0;0;18;16;37;2;15;3;0;1;0;0;9;3;1;0;6;0;3;0;20;7;5;20;32
82;Faux documents concernant la circulation des véhicules;308;5;2;1;0;0;8;1;0;0;0;1;2;5;4;1;0;3;0;1;1;0;0;1;4;3;0;1;3;1;0;4;9;0;7;5;3;1;2;3;0;5;1;3;0;4;7;0;0;0;1;1;8;0;2;5;0;0;5;2;12;9;0;2;5;2;1;6;10;3;15;0;0;1;9;7;26;4;8;9;0;1;0;0;4;3;2;0;0;1;1;1;2;7;16;5;10
83;Autres faux documents administratifs;370;4;2;3;0;1;12;0;4;2;2;0;0;12;4;0;2;1;1;3;0;5;1;3;1;4;2;2;1;2;1;5;8;1;6;7;4;0;0;2;0;0;2;3;0;8;2;1;2;0;4;1;2;1;2;6;3;3;11;1;17;2;2;4;2;4;1;21;20;4;12;1;2;1;10;4;15;6;11;7;0;2;2;3;8;1;2;3;2;2;2;1;4;4;16;8;4
84;Faux en écriture publique et authentique;167;2;3;2;0;1;7;0;2;0;0;1;0;11;2;0;0;0;1;2;2;2;0;1;1;3;0;0;2;0;1;0;7;0;3;2;0;0;5;1;1;2;0;1;2;7;1;0;1;0;1;1;1;0;0;0;0;2;4;1;7;1;1;2;7;1;0;0;13;1;6;2;1;0;1;1;4;5;2;3;1;0;1;0;4;0;3;0;1;0;0;0;0;4;1;4;1
85;Autres faux en écriture;615;3;4;1;2;1;19;3;4;0;4;1;2;18;3;0;2;10;1;2;6;3;1;8;3;3;9;3;3;0;3;4;18;1;11;8;3;1;3;16;1;5;8;11;1;12;5;0;5;1;6;5;9;2;2;8;2;7;4;4;24;5;6;9;9;7;2;6;7;5;25;4;4;4;3;4;32;4;17;22;3;6;4;4;12;8;7;2;9;3;2;0;17;17;14;7;16
86;Fausse monnaie;97;0;0;1;0;0;4;1;1;0;0;3;0;3;0;0;0;0;0;0;1;0;0;2;0;1;1;0;0;1;0;0;3;0;2;1;0;0;1;2;0;0;0;1;0;1;4;0;0;0;1;0;0;0;0;2;1;0;3;0;9;0;0;1;1;0;1;0;1;1;3;0;1;0;0;0;7;1;3;4;2;0;0;0;3;1;1;0;0;1;0;1;1;3;6;1;3
87;Contrefaçons et fraudes industrielles et commerciales;97;1;0;0;0;0;4;0;0;0;0;0;0;4;0;0;0;0;1;0;0;0;0;0;1;0;4;0;1;0;0;1;0;0;4;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;1;0;1;2;3;0;0;0;0;0;1;0;5;1;0;0;0;6;4;3;0;0;0;0;0;8;5;1;10;1;0;0;0;0;0;1;1;0;0;3;0;4;3;2;2;5
88;Contrefaçons littéraires et artistique;19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;9;0;0;0;0;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
89;Falsification et usages de chèques volés;5 640;12;49;83;13;57;59;40;5;5;14;20;2;249;28;14;65;136;17;6;38;50;1;12;26;20;27;24;92;1;42;54;68;7;57;33;74;40;18;82;17;26;26;117;8;205;181;6;4;4;140;103;42;6;6;48;7;58;36;21;168;42;67;144;27;117;11;4;78;74;163;13;29;28;20;80;283;139;93;118;10;43;42;14;55;38;82;18;36;67;49;13;63;212;284;154;61
90;Falsification et usages de cartes de crédit;3 208;13;8;3;14;15;163;9;2;2;8;9;2;254;10;0;8;28;9;7;21;14;1;5;15;18;7;8;14;4;5;36;102;1;39;82;36;6;2;52;12;8;6;40;4;33;21;5;10;9;9;5;17;8;6;19;2;12;30;1;103;28;5;32;22;18;6;24;28;14;117;6;15;27;29;27;373;34;77;126;7;26;7;7;73;20;12;11;12;6;9;4;74;172;149;144;75
91;Escroqueries et abus de confiances;13 362;102;111;49;37;13;292;48;56;21;42;75;33;456;117;19;70;125;31;65;76;88;11;89;92;109;130;79;178;21;29;193;345;21;309;251;189;26;122;244;37;66;92;109;20;261;174;35;49;8;127;51;125;31;36;149;42;119;173;28;447;392;41;308;104;87;49;67;227;135;480;43;61;96;77;127;750;220;299;353;57;97;58;68;257;119;94;68;64;41;61;22;219;585;391;367;335
92;Infractions à la législation sur les chèques;818;1;1;1;2;4;3;2;0;0;1;2;1;36;4;10;4;58;3;1;1;4;1;3;37;1;4;3;8;3;1;10;9;1;15;9;13;2;4;13;4;7;35;10;8;2;3;3;4;3;5;1;24;0;4;4;0;4;4;0;30;4;2;36;5;12;0;3;127;8;5;1;14;4;14;5;2;2;6;28;9;13;42;7;10;3;5;0;1;0;3;0;1;4;2;6;3
93;Travail clandestin;889;13;3;2;3;4;34;0;2;6;4;10;6;53;3;2;6;4;1;2;9;3;0;6;10;6;4;1;5;17;3;5;10;0;24;33;9;3;6;11;3;3;3;6;3;10;9;3;2;3;5;6;2;2;1;7;1;6;20;3;28;8;5;14;13;7;6;9;8;8;15;1;19;5;15;8;64;11;34;26;0;3;5;0;14;24;4;2;7;4;4;0;28;2;24;11;32
94;Emploi d'étranger sans titre de travail;226;4;0;0;0;2;15;0;0;1;0;0;0;18;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;7;1;5;3;0;5;5;3;0;1;0;0;0;0;1;0;3;2;0;0;0;1;0;0;0;0;4;0;0;9;0;7;4;0;2;1;4;0;5;3;1;5;0;1;2;6;2;20;5;11;6;0;0;0;0;2;7;0;0;1;0;0;0;17;3;8;1;9
95;Marchandage - prêt de main d'œuvre;17;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;3;0;0;0;0;0;0;0;0;0;1;0
96;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;Banqueroutes, abus de biens sociaux et autres délits de société;144;2;1;0;0;0;0;1;1;0;0;1;1;6;1;0;0;1;0;0;0;0;0;1;7;1;0;0;2;0;1;0;1;0;1;6;0;0;0;3;0;0;1;2;0;1;6;1;0;2;0;0;1;0;0;1;0;0;2;0;2;0;0;0;6;1;3;0;5;2;2;0;2;3;0;1;11;0;4;3;2;10;3;0;4;5;0;1;0;0;2;0;2;4;8;2;1
99;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;Non utilisé;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;Prix illicites, publicité fausse et infractions aux règles de la concurrence;69;0;0;0;0;0;2;0;0;1;1;1;0;1;3;0;0;1;0;2;0;0;0;0;0;1;0;2;2;1;0;1;0;1;6;0;3;1;0;0;0;2;0;0;1;1;1;0;0;0;0;0;0;0;0;2;0;1;2;0;3;1;2;0;1;1;0;2;4;1;2;1;0;0;0;2;0;0;2;0;1;0;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0
102;Achats et ventes sans factures;28;0;0;1;0;0;0;0;0;2;2;0;1;0;0;0;0;0;0;0;0;0;0;2;2;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0
103;Infractions à l'exercice d'une profession réglementée;80;0;0;1;0;0;1;0;1;0;0;0;1;2;0;1;1;0;0;0;1;1;0;2;0;0;1;0;0;0;0;0;1;0;4;1;1;0;2;2;0;1;1;0;0;1;1;2;0;1;1;0;0;0;0;3;0;0;2;0;3;0;0;0;1;0;0;0;3;1;3;0;2;0;1;0;7;0;0;2;1;1;0;1;1;1;0;5;2;1;0;1;1;1;3;0;1
104;Infractions au droit de l'urbanisme et de la construction;219;2;2;0;0;2;34;0;1;0;0;0;1;17;2;0;0;5;0;1;0;0;0;0;0;2;0;0;0;4;1;5;0;0;7;3;1;0;3;5;0;2;1;2;0;8;0;1;0;3;1;3;1;0;2;1;1;2;1;0;2;3;1;1;1;1;0;5;5;1;0;0;2;1;1;4;4;0;4;6;0;1;1;2;24;6;1;1;0;2;1;0;7;0;0;1;3
105;Fraudes fiscales;87;0;1;1;0;0;1;0;0;0;2;0;0;3;1;1;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;2;1;0;0;1;0;0;0;2;0;0;1;0;1;0;2;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;4;0;1;0;0;1;0;0;27;0;2;0;0;0;0;0;1;3;1;0;0;0;2;0;0;7;8;1;0
106;Autres délits économiques et financiers;516;3;2;4;0;0;25;3;1;0;0;1;0;65;0;1;1;1;1;0;0;0;0;1;2;1;1;1;1;0;0;1;28;0;5;3;2;1;1;2;0;1;0;0;0;2;1;2;2;1;0;0;1;0;0;4;0;0;1;0;8;2;2;2;0;2;0;4;5;1;17;0;9;0;2;1;202;3;7;15;0;1;3;0;0;3;1;2;0;0;0;0;6;19;9;6;11
107;Autres délits;8 196;71;82;42;13;8;194;26;33;20;30;42;18;419;67;11;27;82;31;25;53;60;7;37;54;59;52;45;92;27;27;86;179;7;200;136;111;21;42;112;23;36;35;81;27;178;72;12;34;5;63;56;52;17;20;76;18;56;118;16;341;134;31;225;63;37;15;51;120;77;234;25;43;52;46;90;749;167;175;181;32;88;30;25;120;63;41;51;21;22;55;9;194;199;316;187;244
;Source : Etat 4001 annuel, DCPJ - Traitement ONDRP;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
